"scenario", "treatment", "ctime", "air.temp", "TAN.app", "man.dm", "man.ph", "app.mthd", "rain.cum", "app.rate.ni", "j"                , "er"                 , "shift"
         5, "RAW"      ,     127,      5.64 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0130358572154243 , 0.424878800427651    ,    0.8
         5, "RAW"      ,     128,      6.28 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0127926131520049 , 0.425081857779271    ,    0.8
         5, "RAW"      ,     129,      7.04 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0125539105556456 , 0.425281126200789    ,    0.8
         5, "RAW"      ,     130,      6.8  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0123196378943398 , 0.425476676008635    ,    0.8
         5, "RAW"      ,     131,      6.62 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0120897421035622 , 0.425668576676946    ,    0.8
         5, "RAW"      ,     132,      6.76 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0118641449517582 , 0.425856896438085    ,    0.8
         5, "RAW"      ,     133,      6.88 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0116427584807752 , 0.426041702128256    ,    0.8
         5, "RAW"      ,     134,      6.74 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0114255007110167 , 0.426223059282399    ,    0.8
         5, "RAW"      ,     135,      6.7  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0112123002713105 , 0.426401032302579    ,    0.8
         5, "RAW"      ,     136,      6.22 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0110030748711551 , 0.42657568428466     ,    0.8
         5, "RAW"      ,     137,      6.42 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0107977625287816 , 0.426747077340673    ,    0.8
         5, "RAW"      ,     138,      6.58 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0105962814343918 , 0.426915272284076    ,    0.8
         5, "RAW"      ,     139,      5.56 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0103985517144203 , 0.427080328660495    ,    0.8
         5, "RAW"      ,     140,      5.86 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0102045227871308 , 0.427242305212672    ,    0.8
         5, "RAW"      ,     141,      7.52 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0100141230460231 , 0.427401259546736    ,    0.8
         5, "RAW"      ,     142,      9.02 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00982727430565333, 0.427557248027778    ,    0.8
         5, "RAW"      ,     143,     10.18 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00964390906872481, 0.427710325949504    ,    0.8
         5, "RAW"      ,     144,     10.48 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00946395956194479, 0.427860547529852    ,    0.8
         5, "RAW"      ,     145,     10.58 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00928736719652079, 0.428007966056781    ,    0.8
         5, "RAW"      ,     146,     10.2  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00911406850013563, 0.428152633810751    ,    0.8
         5, "RAW"      ,     147,      9.7  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0089440042590283 , 0.428294602132323    ,    0.8
         5, "RAW"      ,     148,      9.36 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00877711495365574, 0.428433921417302    ,    0.8
         5, "RAW"      ,     149,      9.3  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0086133411951721 , 0.428570641118813    ,    0.8
         5, "RAW"      ,     150,      9.7  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00845262483607456, 0.428704809767004    ,    0.8
         5, "RAW"      ,     151,     10.28 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00829490778218656, 0.428836474969896    ,    0.8
         5, "RAW"      ,     152,     10.8  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00814013345371123, 0.428965683437415    ,    0.8
         5, "RAW"      ,     153,     11.3  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00798824706167522, 0.429092481009823    ,    0.8
         5, "RAW"      ,     154,     11.88 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00783919490283225, 0.429216912674947    ,    0.8
         5, "RAW"      ,     155,     12.24 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00769292359491658, 0.429339022573279    ,    0.8
         5, "RAW"      ,     156,     12.46 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00754938149033535, 0.429458854025507    ,    0.8
         5, "RAW"      ,     157,     12.5  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00740851769011286, 0.429576449544397    ,    0.8
         5, "RAW"      ,     158,     12.58 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00727028251208139, 0.429691850854113    ,    0.8
         5, "RAW"      ,     159,     12.6  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00713462677441257, 0.429805098898151    ,    0.8
         5, "RAW"      ,     160,     12.6  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00700150237652863, 0.429916233856509    ,    0.8
         5, "RAW"      ,     161,     12.52 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00687086203051379, 0.430025295158581    ,    0.8
         5, "RAW"      ,     162,     12.5  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00674265946300778, 0.430132321499263    ,    0.8
         5, "RAW"      ,     163,     12.42 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00661684909302807, 0.430237350849946    ,    0.8
         5, "RAW"      ,     164,     12.4  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00649338632794638, 0.430340420474199    ,    0.8
         5, "RAW"      ,     165,     12.56 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00637222737676169, 0.430441566940497    ,    0.8
         5, "RAW"      ,     166,     12.84 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00625332919492294, 0.430540826134067    ,    0.8
         5, "RAW"      ,     167,     12.82 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00613664946615344, 0.430638233268451    ,    0.8
         5, "RAW"      ,     168,     12.88 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.0060221469161128 , 0.43073382290204     ,    0.8
         5, "RAW"      ,     169,     12.82 ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00590978086508898, 0.430827628947517    ,    0.8
         5, "RAW"      ,     170,     12.8  ,      63  ,     7.42,     6.91, "bc"      ,          0,            29, 0.00579951148004554, 0.430919684685296    ,    0.8
         6, "AA"       ,       0,      8.193,      63  ,     7.23,     6.26, "bc"      ,          0,            29, Inf                , 8.94037799722258e-18 ,    0.93
         6, "AA"       ,       1,      7.735,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 1.35394477673941   , 0.0214911869323716   ,    0.93
         6, "AA"       ,       2,      7.793,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 1.24728541193389   , 0.0412893680741794   ,    0.93
         6, "AA"       ,       3,      8.358,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 1.19777469755226   , 0.0603016648607233   ,    0.93
         6, "AA"       ,       4,      6.912,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.977648998558335  , 0.0758199029330778   ,    0.93
         6, "AA"       ,       5,      6.149,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.848441927539184  , 0.0892872351162394   ,    0.93
         6, "AA"       ,       6,      6.007,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.775746661897101  , 0.101600674193971    ,    0.93
         6, "AA"       ,       7,      6.465,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.743486801398022  , 0.11340205199394     ,    0.93
         6, "AA"       ,       8,      6.686,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.699321878297902  , 0.12450239926851     ,    0.93
         6, "AA"       ,       9,      6.607,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.643350347704126  , 0.134714309549528    ,    0.93
         6, "AA"       ,      10,      6.507,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.591766563795137  , 0.144107429609768    ,    0.93
         6, "AA"       ,      11,      6.686,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.55607026551904   , 0.152933941760864    ,    0.93
         6, "AA"       ,      12,      6.886,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.523440563438381  , 0.161242522132901    ,    0.93
         6, "AA"       ,      13,      6.249,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.465407821226536  , 0.168629947866656    ,    0.93
         6, "AA"       ,      14,      6.293,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.434888002968851  , 0.175532932040765    ,    0.93
         6, "AA"       ,      15,      6.3  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.405790522114195  , 0.181974051439403    ,    0.93
         6, "AA"       ,      16,      5.463,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.359535536954652  , 0.187680964724397    ,    0.93
         6, "AA"       ,      17,      5.772,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.343432260250751  , 0.193132270442663    ,    0.93
         6, "AA"       ,      18,      7.102,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.348920186343253  , 0.198670686098905    ,    0.93
         6, "AA"       ,      19,      7.572,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.335508373999144  , 0.203996215844923    ,    0.93
         6, "AA"       ,      20,      7.972,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.32105321109019   , 0.209092298560641    ,    0.93
         6, "AA"       ,      21,      8.558,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.310435795092546  , 0.214019850863697    ,    0.93
         6, "AA"       ,      22,      9.437,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.304951553806774  , 0.218860351717773    ,    0.93
         6, "AA"       ,      23,     10.337,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.299309154181245  , 0.223611290673031    ,    0.93
         6, "AA"       ,      24,      9.842,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.271100346712654  , 0.227914470779581    ,    0.93
         6, "AA"       ,      25,      9.428,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.247817825504502  , 0.23184808705743     ,    0.93
         6, "AA"       ,      26,      9.307,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.230869332969688  , 0.23551267964425     ,    0.93
         6, "AA"       ,      27,      9.393,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.217758382625759  , 0.238969161908151    ,    0.93
         6, "AA"       ,      28,      9.214,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.203127636606778  , 0.242193410108259    ,    0.93
         6, "AA"       ,      29,      9.293,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.1921770459988    , 0.245243839409827    ,    0.93
         6, "AA"       ,      30,      9.021,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.17935701165      , 0.248090776102684    ,    0.93
         6, "AA"       ,      31,      8.814,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.168364001807959  , 0.250763220575827    ,    0.93
         6, "AA"       ,      32,      8.8  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.159638447234769  , 0.253297164182728    ,    0.93
         6, "AA"       ,      33,      8.986,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.152721822878277  , 0.25572132010143     ,    0.93
         6, "AA"       ,      34,      8.907,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.144867994471117  , 0.258020812077162    ,    0.93
         6, "AA"       ,      35,      8.807,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.137587751238389  , 0.260204744636502    ,    0.93
         6, "AA"       ,      36,      8.707,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.130929988841782  , 0.262282998427641    ,    0.93
         6, "AA"       ,      37,      8.7  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.125168994364543  , 0.264269807861999    ,    0.93
         6, "AA"       ,      38,      8.7  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.119855285690107  , 0.266172272714223    ,    0.93
         6, "AA"       ,      39,      8.7  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.114922443199578  , 0.267996438479296    ,    0.93
         6, "AA"       ,      40,      8.7  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.110336711661439  , 0.269747814854874    ,    0.93
         6, "AA"       ,      41,      8.514,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.105614072218295  , 0.271424228699609    ,    0.93
         6, "AA"       ,      42,      8.593,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.101863249473489  , 0.273041105675379    ,    0.93
         6, "AA"       ,      43,      8.042,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0970990952564712 , 0.27458236115564     ,    0.93
         6, "AA"       ,      44,      8.093,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0938675106580931 , 0.276072321642277    ,    0.93
         6, "AA"       ,      45,      8.007,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.090604091018438  , 0.277510481817172    ,    0.93
         6, "AA"       ,      46,      7.442,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0868960029905743 , 0.278889783451943    ,    0.93
         6, "AA"       ,      47,      8.051,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0850007345985411 , 0.280239001461444    ,    0.93
         6, "AA"       ,      48,      9.96 ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0848211330786199 , 0.281585368653168    ,    0.93
         6, "AA"       ,      49,     10.937,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0833159424929981 , 0.282907843930835    ,    0.93
         6, "AA"       ,      50,     10.628,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0801740504448318 , 0.28418044790615     ,    0.93
         6, "AA"       ,      51,      9.205,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0761992749972187 , 0.285389960207693    ,    0.93
         6, "AA"       ,      52,      7.147,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0723780725006797 , 0.286538818501354    ,    0.93
         6, "AA"       ,      53,      4.582,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0689793920201787 , 0.287633729485802    ,    0.93
         6, "AA"       ,      54,      3.191,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0667076751045705 , 0.288692581471588    ,    0.93
         6, "AA"       ,      55,      4.123,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0655695673560714 , 0.289733368255018    ,    0.93
         6, "AA"       ,      56,      3.177,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0637139026776481 , 0.290744700043552    ,    0.93
         6, "AA"       ,      57,      3.379,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0623641999011539 , 0.291734607978491    ,    0.93
         6, "AA"       ,      58,      3.586,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0610501552174831 , 0.292703658061308    ,    0.93
         6, "AA"       ,      59,      2.763,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0594841630085092 , 0.293647851124935    ,    0.93
         6, "AA"       ,      60,      2.328,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0581050479519618 , 0.294570153473379    ,    0.93
         6, "AA"       ,      61,      3.323,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0571000940339417 , 0.295476504172331    ,    0.93
         6, "AA"       ,      62,      4.702,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.056197770882644  , 0.296368532281579    ,    0.93
         6, "AA"       ,      63,      4.614,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0549655635288033 , 0.297241001543941    ,    0.93
         6, "AA"       ,      64,      4.228,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0537157168324356 , 0.298093631969853    ,    0.93
         6, "AA"       ,      65,      3.27 ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0524218865658845 , 0.298925725407406    ,    0.93
         6, "AA"       ,      66,      3.851,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0514282926456424 , 0.299742047512893    ,    0.93
         6, "AA"       ,      67,      3.621,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0503329848261735 , 0.300540983779975    ,    0.93
         6, "AA"       ,      68,      4.623,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0494370068083541 , 0.301325698173758    ,    0.93
         6, "AA"       ,      69,      5.909,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0485933794585236 , 0.302097021657227    ,    0.93
         6, "AA"       ,      70,      7.209,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0477629397944668 , 0.302855163558726    ,    0.93
         6, "AA"       ,      71,      9.346,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0470708022210609 , 0.303602319149537    ,    0.93
         6, "AA"       ,      72,     10.616,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0462516422149548 , 0.304336472200568    ,    0.93
         6, "AA"       ,      73,     10.514,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0452323112955142 , 0.305054445395735    ,    0.93
         6, "AA"       ,      74,     10.314,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0442369865069523 , 0.305756619784734    ,    0.93
         6, "AA"       ,      75,      9.928,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0432579563351645 , 0.306443254012276    ,    0.93
         6, "AA"       ,      76,      8.784,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0422479401389566 , 0.307113856236704    ,    0.93
         6, "AA"       ,      77,      7.77 ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0413067469859207 , 0.307769518887274    ,    0.93
         6, "AA"       ,      78,      7.514,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0404603179588108 , 0.308411746156462    ,    0.93
         6, "AA"       ,      79,      7.686,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0396644718013519 , 0.30904134094696     ,    0.93
         6, "AA"       ,      80,      7.886,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0388879001029174 , 0.309658609202561    ,    0.93
         6, "AA"       ,      81,      7.993,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0381233819854927 , 0.31026374224995     ,    0.93
         6, "AA"       ,      82,      7.907,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0373671418688062 , 0.310856871485963    ,    0.93
         6, "AA"       ,      83,      8.086,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0366408764641442 , 0.31143847269968     ,    0.93
         6, "AA"       ,      84,      8.1  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0359236967835876 , 0.312008690108943    ,    0.93
         6, "AA"       ,      85,      8.193,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0352257703496051 , 0.312567829320841    ,    0.93
         6, "AA"       ,      86,      8.2  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0345403321289375 , 0.313116088560983    ,    0.93
         6, "AA"       ,      87,      8.014,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0338646723598401 , 0.313653623042885    ,    0.93
         6, "AA"       ,      88,      8.093,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0332120674039338 , 0.314180798715964    ,    0.93
         6, "AA"       ,      89,      8.007,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.032569422499737  , 0.314697773676277    ,    0.93
         6, "AA"       ,      90,      7.535,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0319330111217511 , 0.315204646868686    ,    0.93
         6, "AA"       ,      91,      7.5  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0313205250424708 , 0.315701798059836    ,    0.93
         6, "AA"       ,      92,      7.593,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0307232465758318 , 0.316189468640405    ,    0.93
         6, "AA"       ,      93,      8.437,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0301503147748825 , 0.316668045065403    ,    0.93
         6, "AA"       ,      94,      9.616,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0295930680300671 , 0.317137776303976    ,    0.93
         6, "AA"       ,      95,     10.444,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0290396507296791 , 0.317598723140955    ,    0.93
         6, "AA"       ,      96,     10.872,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0284898808977552 , 0.318050943472665    ,    0.93
         6, "AA"       ,      97,     10.714,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0279425540245803 , 0.31849447607623     ,    0.93
         6, "AA"       ,      98,     10.886,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0274112865142904 , 0.318929575862171    ,    0.93
         6, "AA"       ,      99,     10.714,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.026886910494504  , 0.319356352219226    ,    0.93
         6, "AA"       ,     100,     10.514,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0263735915563892 , 0.319774980656629    ,    0.93
         6, "AA"       ,     101,     10.593,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0258736724214472 , 0.320185673869668    ,    0.93
         6, "AA"       ,     102,     10.6  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0253832169053396 , 0.320588582074515    ,    0.93
         6, "AA"       ,     103,     10.414,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0249013183664637 , 0.320983841096205    ,    0.93
         6, "AA"       ,     104,     10.4  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0244304744523234 , 0.321371626404972    ,    0.93
         6, "AA"       ,     105,     10.493,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0239696484439804 , 0.321752097015194    ,    0.93
         6, "AA"       ,     106,     10.035,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0235150794300694 , 0.322125352244243    ,    0.93
         6, "AA"       ,     107,      9.256,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0230687032999235 , 0.322491522137892    ,    0.93
         6, "AA"       ,     108,      9.107,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0226342373592843 , 0.32285079574677     ,    0.93
         6, "AA"       ,     109,      8.728,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0222075755882933 , 0.323203296946584    ,    0.93
         6, "AA"       ,     110,      8.235,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0217891335283973 , 0.323549156208939    ,    0.93
         6, "AA"       ,     111,      8.107,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0213799949424143 , 0.323888521208025    ,    0.93
         6, "AA"       ,     112,      8.472,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0209799125372214 , 0.324221535692743    ,    0.93
         6, "AA"       ,     113,      8.221,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0205860093226917 , 0.324548297745484    ,    0.93
         6, "AA"       ,     114,      8.572,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0202009029711725 , 0.324868946998995    ,    0.93
         6, "AA"       ,     115,      8.879,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0198229424079734 , 0.325183596878487    ,    0.93
         6, "AA"       ,     116,      8.9  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0194516074259994 , 0.325492352551915    ,    0.93
         6, "AA"       ,     117,      8.9  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0190873051105029 , 0.325795325648907    ,    0.93
         6, "AA"       ,     118,      9.923,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0187313768088693 , 0.326092649090318    ,    0.93
         6, "AA"       ,     119,     10.744,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0183817339791048 , 0.326384422645542    ,    0.93
         6, "AA"       ,     120,     12.474,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0180398688366736 , 0.326670769769933    ,    0.93
         6, "AA"       ,     121,     12.786,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0177022473251114 , 0.326951757822713    ,    0.93
         6, "AA"       ,     122,     12.242,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0173699568037478 , 0.327227471422772    ,    0.93
         6, "AA"       ,     123,     10.898,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0170434163127133 , 0.327498001840435    ,    0.93
         6, "AA"       ,     124,      9.312,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0167233277213228 , 0.327763451486805    ,    0.93
         6, "AA"       ,     125,      6.596,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0164090724705019 , 0.32802391295459     ,    0.93
         6, "AA"       ,     126,      5.098,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0161018362836494 , 0.328279497657506    ,    0.93
         6, "AA"       ,     127,      5.744,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0158013589207258 , 0.328530312878469    ,    0.93
         6, "AA"       ,     128,      6.358,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0155064684178114 , 0.3287764472978      ,    0.93
         6, "AA"       ,     129,      7.144,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0152171394314244 , 0.329017989193537    ,    0.93
         6, "AA"       ,     130,      6.735,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0149327786005351 , 0.329255017425291    ,    0.93
         6, "AA"       ,     131,      6.607,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0146538636600049 , 0.329487618435767    ,    0.93
         6, "AA"       ,     132,      6.786,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0143802671118074 , 0.329715876643891    ,    0.93
         6, "AA"       ,     133,      6.893,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0141117686516843 , 0.329939872971696    ,    0.93
         6, "AA"       ,     134,      6.714,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0138482277835976 , 0.330159686111118    ,    0.93
         6, "AA"       ,     135,      6.7  ,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0135896638665898 , 0.330375395061381    ,    0.93
         6, "AA"       ,     136,      6.142,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0133358399768539 , 0.330587075061014    ,    0.93
         6, "AA"       ,     137,      6.472,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0130869337651944 , 0.330794804168398    ,    0.93
         6, "AA"       ,     138,      6.593,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0128426420346912 , 0.330998655629266    ,    0.93
         6, "AA"       ,     139,      5.391,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0126027375848103 , 0.331198699082993    ,    0.93
         6, "AA"       ,     140,      5.951,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0123675632561984 , 0.331395009610869    ,    0.93
         6, "AA"       ,     141,      7.767,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0121369305789898 , 0.331587659302599    ,    0.93
         6, "AA"       ,     142,      9.202,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0119105490662399 , 0.331776715636984    ,    0.93
         6, "AA"       ,     143,     10.323,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0116883437370774 , 0.331962244902652    ,    0.93
         6, "AA"       ,     144,     10.493,      63  ,     7.23,     6.26, "bc"      ,          0,            29, 0.0114701582996126 , 0.332144310907408    ,    0.93
