"scenario","treatment","ctime","air.temp","TAN.app","man.dm","man.ph","app.mthd","rain.cum","app.rate.ni","j","er","shift"
2,"H2SO4",99,10.846,62.5,7.25,6.25,"ts",0,29,0.0351923749089824,0.166741916473192,0.27
2,"H2SO4",100,10.646,62.5,7.25,6.25,"ts",0,29,0.0345278677910166,0.167294362357849,0.27
2,"H2SO4",101,10.527,62.5,7.25,6.25,"ts",0,29,0.0338778974616041,0.167836408717234,0.27
2,"H2SO4",102,10.6,62.5,7.25,6.25,"ts",0,29,0.0332434964699093,0.168368304660753,0.27
2,"H2SO4",103,10.546,62.5,7.25,6.25,"ts",0,29,0.032619234254593,0.168890212408826,0.27
2,"H2SO4",104,10.4,62.5,7.25,6.25,"ts",0,29,0.032005752781318,0.169402304453327,0.27
2,"H2SO4",105,10.427,62.5,7.25,6.25,"ts",0,29,0.0314062638918582,0.169904804675597,0.27
2,"H2SO4",106,10.365,62.5,7.25,6.25,"ts",0,29,0.0308171091834257,0.170397878422532,0.27
2,"H2SO4",107,9.784,62.5,7.25,6.25,"ts",0,29,0.0302339828564815,0.170881622148236,0.27
2,"H2SO4",108,9.173,62.5,7.25,6.25,"ts",0,29,0.0296626518817877,0.171356224578344,0.27
2,"H2SO4",109,8.992,62.5,7.25,6.25,"ts",0,29,0.0291064134500836,0.171821927193546,0.27
2,"H2SO4",110,8.565,62.5,7.25,6.25,"ts",0,29,0.0285590789889536,0.172278872457369,0.27
2,"H2SO4",111,8.173,62.5,7.25,6.25,"ts",0,29,0.0280227565664326,0.172727236562432,0.27
2,"H2SO4",112,8.208,62.5,7.25,6.25,"ts",0,29,0.0274994090229264,0.173167227106799,0.27
2,"H2SO4",113,8.419,62.5,7.25,6.25,"ts",0,29,0.0269868378590683,0.173599016512544,0.27
2,"H2SO4",114,8.308,62.5,7.25,6.25,"ts",0,29,0.0264820442757916,0.174022729220956,0.27
2,"H2SO4",115,8.681,62.5,7.25,6.25,"ts",0,29,0.0259891702644381,0.174438555945187,0.27
2,"H2SO4",116,8.9,62.5,7.25,6.25,"ts",0,29,0.0255046222929423,0.174846629901874,0.27
2,"H2SO4",117,8.9,62.5,7.25,6.25,"ts",0,29,0.0250280726345711,0.175247079064028,0.27
2,"H2SO4",118,9.197,62.5,7.25,6.25,"ts",0,29,0.0245616975795073,0.1756400662253,0.27
2,"H2SO4",119,10.216,62.5,7.25,6.25,"ts",0,29,0.0241069387645059,0.176025777245532,0.27
2,"H2SO4",120,11.286,62.5,7.25,6.25,"ts",0,29,0.0236607590757316,0.176404349390744,0.27
2,"H2SO4",121,12.654,62.5,7.25,6.25,"ts",0,29,0.0232241349828914,0.17677593555047,0.27
2,"H2SO4",122,12.638,62.5,7.25,6.25,"ts",0,29,0.0227894240990807,0.177140566336055,0.27
2,"H2SO4",123,11.822,62.5,7.25,6.25,"ts",0,29,0.0223598945351036,0.177498324648617,0.27
2,"H2SO4",124,10.368,62.5,7.25,6.25,"ts",0,29,0.0219371008577998,0.177849318262342,0.27
2,"H2SO4",125,8.444,62.5,7.25,6.25,"ts",0,29,0.0215222417542407,0.178193674130409,0.27
2,"H2SO4",126,6.022,62.5,7.25,6.25,"ts",0,29,0.0211155921260477,0.178531523604426,0.27
2,"H2SO4",127,5.216,62.5,7.25,6.25,"ts",0,29,0.0207203148554544,0.178863048642113,0.27
2,"H2SO4",128,5.962,62.5,7.25,6.25,"ts",0,29,0.0203348768688141,0.179188406672014,0.27
2,"H2SO4",129,6.616,62.5,7.25,6.25,"ts",0,29,0.0199564193551467,0.179507709381697,0.27
2,"H2SO4",130,7.065,62.5,7.25,6.25,"ts",0,29,0.0195846543633689,0.179821063851511,0.27
2,"H2SO4",131,6.673,62.5,7.25,6.25,"ts",0,29,0.0192186263611696,0.180128561873289,0.27
2,"H2SO4",132,6.654,62.5,7.25,6.25,"ts",0,29,0.01885996305381,0.18043032128215,0.27
2,"H2SO4",133,6.827,62.5,7.25,6.25,"ts",0,29,0.0185082177211218,0.180726452765688,0.27
2,"H2SO4",134,6.846,62.5,7.25,6.25,"ts",0,29,0.0181628497252095,0.181017058361292,0.27
2,"H2SO4",135,6.7,62.5,7.25,6.25,"ts",0,29,0.017823762372295,0.181302238559248,0.27
2,"H2SO4",136,6.538,62.5,7.25,6.25,"ts",0,29,0.0174910103214074,0.181582094724391,0.27
2,"H2SO4",137,6.208,62.5,7.25,6.25,"ts",0,29,0.0171643507450856,0.181856724336312,0.27
2,"H2SO4",138,6.527,62.5,7.25,6.25,"ts",0,29,0.0168443248417294,0.18212623353378,0.27
2,"H2SO4",139,6.249,62.5,7.25,6.25,"ts",0,29,0.0165298092817459,0.182390710482288,0.27
2,"H2SO4",140,5.489,62.5,7.25,6.25,"ts",0,29,0.0162208866721727,0.182650244669043,0.27
2,"H2SO4",141,6.513,62.5,7.25,6.25,"ts",0,29,0.0159188642123809,0.182904946496441,0.27
2,"H2SO4",142,8.278,62.5,7.25,6.25,"ts",0,29,0.0156229460443562,0.18315491363315,0.27
2,"H2SO4",143,9.597,62.5,7.25,6.25,"ts",0,29,0.0153322574130552,0.183400229751759,0.27
2,"H2SO4",144,10.427,62.5,7.25,6.25,"ts",0,29,0.0150466281340975,0.183640975801905,0.27
2,"H2SO4",145,10.527,62.5,7.25,6.25,"ts",0,29,0.0147657977438893,0.183877228565807,0.27
2,"H2SO4",146,10.465,62.5,7.25,6.25,"ts",0,29,0.0144901084073776,0.184109070300325,0.27
2,"H2SO4",147,9.965,62.5,7.25,6.25,"ts",0,29,0.0142193317150543,0.184336579607766,0.27
2,"H2SO4",148,9.519,62.5,7.25,6.25,"ts",0,29,0.0139536901272113,0.184559838649801,0.27
2,"H2SO4",149,9.3,62.5,7.25,6.25,"ts",0,29,0.0136931499348663,0.184778929048759,0.27
2,"H2SO4",150,9.435,62.5,7.25,6.25,"ts",0,29,0.0134376388902471,0.184993931271003,0.27
2,"H2SO4",151,9.962,62.5,7.25,6.25,"ts",0,29,0.0131870526148141,0.18520492411284,0.27
2,"H2SO4",152,10.535,62.5,7.25,6.25,"ts",0,29,0.0129411475053569,0.185411982472926,0.27
2,"H2SO4",153,11.035,62.5,7.25,6.25,"ts",0,29,0.0126997892738494,0.185615179101308,0.27
2,"H2SO4",154,11.562,62.5,7.25,6.25,"ts",0,29,0.0124629339094238,0.185814586043858,0.27
2,"H2SO4",155,12.081,62.5,7.25,6.25,"ts",0,29,0.0122304844697698,0.186010273795375,0.27
2,"H2SO4",156,12.354,62.5,7.25,6.25,"ts",0,29,0.0120022752664752,0.186202310199638,0.27
2,"H2SO4",157,12.5,62.5,7.25,6.25,"ts",0,29,0.0117782787684213,0.186390762659933,0.27
2,"H2SO4",158,12.527,62.5,7.25,6.25,"ts",0,29,0.0115584262718222,0.186575697480282,0.27
2,"H2SO4",159,12.6,62.5,7.25,6.25,"ts",0,29,0.0113426947045454,0.186757180595555,0.27
2,"H2SO4",160,12.6,62.5,7.25,6.25,"ts",0,29,0.0111309725221194,0.186935276155909,0.27
2,"H2SO4",161,12.573,62.5,7.25,6.25,"ts",0,29,0.0109232000112591,0.187110047356089,0.27
2,"H2SO4",162,12.5,62.5,7.25,6.25,"ts",0,29,0.0107193001281516,0.187281556158139,0.27
2,"H2SO4",163,12.473,62.5,7.25,6.25,"ts",0,29,0.0105192217370824,0.187449863705933,0.27
2,"H2SO4",164,12.4,62.5,7.25,6.25,"ts",0,29,0.0103228729531537,0.187615029673183,0.27
2,"H2SO4",165,12.454,62.5,7.25,6.25,"ts",0,29,0.01013021685967,0.187777113142938,0.27
2,"H2SO4",166,12.681,62.5,7.25,6.25,"ts",0,29,0.00994118757238738,0.187936172144096,0.27
2,"H2SO4",167,12.873,62.5,7.25,6.25,"ts",0,29,0.00975567893747531,0.188092263007096,0.27
2,"H2SO4",168,12.827,62.5,7.25,6.25,"ts",0,29,0.00957359563968296,0.188245440537331,0.27
2,"H2SO4",169,12.873,62.5,7.25,6.25,"ts",0,29,0.0093949269277509,0.188395759368175,0.27
2,"H2SO4",170,12.8,62.5,7.25,6.25,"ts",0,29,0.00921957889875635,0.188543272630555,0.27
3,"RAW",0,8.153,63,7.42,6.91,"ts",0,29,Inf,8.94037799722258e-18,0.53
3,"RAW",1,7.935,63,7.42,6.91,"ts",0,29,0.440949750706125,0.00699920239216073,0.53
3,"RAW",2,7.753,63,7.42,6.91,"ts",0,29,0.414511449270454,0.0135787492059775,0.53
3,"RAW",3,8.118,63,7.42,6.91,"ts",0,29,0.40620112569649,0.0200263861217948,0.53
3,"RAW",4,7.552,63,7.42,6.91,"ts",0,29,0.372338949361092,0.0259365281751454,0.53
3,"RAW",5,6.429,63,7.42,6.91,"ts",0,29,0.330086282544952,0.0311759929774463,0.53
3,"RAW",6,6.047,63,7.42,6.91,"ts",0,29,0.309205365921192,0.036084014658735,0.53
3,"RAW",7,6.265,63,7.42,6.91,"ts",0,29,0.301405294551446,0.0408682256833612,0.53
3,"RAW",8,6.606,63,7.42,6.91,"ts",0,29,0.295909366867982,0.0455651997606307,0.53
3,"RAW",9,6.647,63,7.42,6.91,"ts",0,29,0.285253538848401,0.0500930337106053,0.53
3,"RAW",10,6.547,63,7.42,6.91,"ts",0,29,0.272960335803788,0.0544257374535226,0.53
3,"RAW",11,6.606,63,7.42,6.91,"ts",0,29,0.26375867344081,0.0586123830636942,0.53
3,"RAW",12,6.806,63,7.42,6.91,"ts",0,29,0.256864312663419,0.062689594375812,0.53
3,"RAW",13,6.529,63,7.42,6.91,"ts",0,29,0.244189853556986,0.0665656237973514,0.53
3,"RAW",14,6.253,63,7.42,6.91,"ts",0,29,0.232618229254698,0.0702579766426641,0.53
3,"RAW",15,6.3,63,7.42,6.91,"ts",0,29,0.225297958517647,0.0738341347143728,0.53
3,"RAW",16,5.823,63,7.42,6.91,"ts",0,29,0.213398624488394,0.0772214144681568,0.53
3,"RAW",17,5.612,63,7.42,6.91,"ts",0,29,0.204904395728315,0.0804738651940031,0.53
3,"RAW",18,6.542,63,7.42,6.91,"ts",0,29,0.206138865897795,0.0837459106844442,0.53
3,"RAW",19,7.412,63,7.42,6.91,"ts",0,29,0.206608057728543,0.0870254036642624,0.53
3,"RAW",20,7.812,63,7.42,6.91,"ts",0,29,0.202969134458323,0.0902471359572516,0.53
3,"RAW",21,8.318,63,7.42,6.91,"ts",0,29,0.200109553236379,0.0934234780721148,0.53
3,"RAW",22,9.077,63,7.42,6.91,"ts",0,29,0.199079628746462,0.0965834721792015,0.53
3,"RAW",23,9.977,63,7.42,6.91,"ts",0,29,0.198941277877531,0.0997412702407496,0.53
3,"RAW",24,10.082,63,7.42,6.91,"ts",0,29,0.192675463483862,0.10279961093097,0.53
3,"RAW",25,9.588,63,7.42,6.91,"ts",0,29,0.182751186292482,0.105700423411803,0.53
3,"RAW",26,9.347,63,7.42,6.91,"ts",0,29,0.175268466187898,0.108482462557642,0.53
3,"RAW",27,9.353,63,7.42,6.91,"ts",0,29,0.169656314780565,0.111175419935112,0.53
3,"RAW",28,9.294,63,7.42,6.91,"ts",0,29,0.163999384966487,0.11377858477585,0.53
3,"RAW",29,9.253,63,7.42,6.91,"ts",0,29,0.158735390665969,0.1162981941515,0.53
3,"RAW",30,9.141,63,7.42,6.91,"ts",0,29,0.153448996614616,0.118733892510462,0.53
3,"RAW",31,8.894,63,7.42,6.91,"ts",0,29,0.147955000900557,0.121082384588249,0.53
3,"RAW",32,8.8,63,7.42,6.91,"ts",0,29,0.14336554347584,0.123358028135484,0.53
3,"RAW",33,8.906,63,7.42,6.91,"ts",0,29,0.139664028906338,0.125574917483204,0.53
3,"RAW",34,8.947,63,7.42,6.91,"ts",0,29,0.135891854624709,0.127731931048675,0.53
3,"RAW",35,8.847,63,7.42,6.91,"ts",0,29,0.131876129928065,0.129825202952295,0.53
3,"RAW",36,8.747,63,7.42,6.91,"ts",0,29,0.128064977113972,0.131857980366803,0.53
3,"RAW",37,8.7,63,7.42,6.91,"ts",0,29,0.124567159143375,0.133835236861142,0.53
3,"RAW",38,8.7,63,7.42,6.91,"ts",0,29,0.121325814178057,0.135761043435397,0.53
3,"RAW",39,8.7,63,7.42,6.91,"ts",0,29,0.118212697677425,0.137637435462023,0.53
3,"RAW",40,8.7,63,7.42,6.91,"ts",0,29,0.11522041210671,0.139466330892288,0.53
3,"RAW",41,8.594,63,7.42,6.91,"ts",0,29,0.112160098636789,0.141246649918269,0.53
3,"RAW",42,8.553,63,7.42,6.91,"ts",0,29,0.109339498151048,0.142982197507968,0.53
3,"RAW",43,8.282,63,7.42,6.91,"ts",0,29,0.10629808551991,0.144669468706697,0.53
3,"RAW",44,8.053,63,7.42,6.91,"ts",0,29,0.103474757739129,0.146311925178746,0.53
3,"RAW",45,8.047,63,7.42,6.91,"ts",0,29,0.10105531558828,0.147915977807132,0.53
3,"RAW",46,7.682,63,7.42,6.91,"ts",0,29,0.0983244182992919,0.149476682859502,0.53
3,"RAW",47,7.771,63,7.42,6.91,"ts",0,29,0.0961910797526073,0.151003525395257,0.53
3,"RAW",48,9.16,63,7.42,6.91,"ts",0,29,0.0954077843757908,0.152517934671063,0.53
3,"RAW",49,10.577,63,7.42,6.91,"ts",0,29,0.0946694517845756,0.15402062438193,0.53
3,"RAW",50,10.788,63,7.42,6.91,"ts",0,29,0.0926290280726683,0.155490926414829,0.53
3,"RAW",51,9.805,63,7.42,6.91,"ts",0,29,0.0895296817403377,0.1569120324742,0.53
3,"RAW",52,7.987,63,7.42,6.91,"ts",0,29,0.0861163366324629,0.158278958452493,0.53
3,"RAW",53,5.622,63,7.42,6.91,"ts",0,29,0.0828732654761719,0.159594407110845,0.53
3,"RAW",54,3.711,63,7.42,6.91,"ts",0,29,0.0803143680895602,0.160869238350361,0.53
3,"RAW",55,3.683,63,7.42,6.91,"ts",0,29,0.0787130611316353,0.162118652019118,0.53
3,"RAW",56,3.617,63,7.42,6.91,"ts",0,29,0.0771360947513013,0.163343034475487,0.53
3,"RAW",57,3.259,63,7.42,6.91,"ts",0,29,0.075503448751487,0.164541501915987,0.53
3,"RAW",58,3.506,63,7.42,6.91,"ts",0,29,0.0741032861626021,0.165717744553489,0.53
3,"RAW",59,3.123,63,7.42,6.91,"ts",0,29,0.0725497308928471,0.166869327583534,0.53
3,"RAW",60,2.488,63,7.42,6.91,"ts",0,29,0.0709856032589542,0.167996083190819,0.53
3,"RAW",61,2.883,63,7.42,6.91,"ts",0,29,0.0697089620421867,0.169102574651806,0.53
3,"RAW",62,4.142,63,7.42,6.91,"ts",0,29,0.0686491818817814,0.170192244205485,0.53
3,"RAW",63,4.694,63,7.42,6.91,"ts",0,29,0.0674365537585473,0.171262665693716,0.53
3,"RAW",64,4.388,63,7.42,6.91,"ts",0,29,0.066052753831654,0.172311122103742,0.53
3,"RAW",65,3.67,63,7.42,6.91,"ts",0,29,0.0646321771334648,0.173337029677289,0.53
3,"RAW",66,3.571,63,7.42,6.91,"ts",0,29,0.0633688611059995,0.17434288461548,0.53
3,"RAW",67,3.741,63,7.42,6.91,"ts",0,29,0.0621766642459693,0.175329815793987,0.53
3,"RAW",68,4.183,63,7.42,6.91,"ts",0,29,0.06104757998758,0.176298825000139,0.53
3,"RAW",69,5.389,63,7.42,6.91,"ts",0,29,0.0600531738293633,0.177252049981558,0.53
3,"RAW",70,6.689,63,7.42,6.91,"ts",0,29,0.0590901952116312,0.178189989588092,0.53
3,"RAW",71,8.466,63,7.42,6.91,"ts",0,29,0.0582271660530811,0.179114230319093,0.53
3,"RAW",72,10.136,63,7.42,6.91,"ts",0,29,0.0573688701813442,0.180024847306098,0.53
3,"RAW",73,10.594,63,7.42,6.91,"ts",0,29,0.0562982151866471,0.180918469769379,0.53
3,"RAW",74,10.394,63,7.42,6.91,"ts",0,29,0.0551321828115441,0.18179358378226,0.53
3,"RAW",75,10.088,63,7.42,6.91,"ts",0,29,0.0539833918745494,0.182650463018364,0.53
3,"RAW",76,9.264,63,7.42,6.91,"ts",0,29,0.0528006976842299,0.183488569330812,0.53
3,"RAW",77,8.17,63,7.42,6.91,"ts",0,29,0.051637622583419,0.184308214133724,0.53
3,"RAW",78,7.594,63,7.42,6.91,"ts",0,29,0.0505764884619708,0.185111015537882,0.53
3,"RAW",79,7.606,63,7.42,6.91,"ts",0,29,0.049599535189337,0.185898309747237,0.53
3,"RAW",80,7.806,63,7.42,6.91,"ts",0,29,0.0486588557749013,0.186670672537314,0.53
3,"RAW",81,7.953,63,7.42,6.91,"ts",0,29,0.0477318744544011,0.187428321338178,0.53
3,"RAW",82,7.947,63,7.42,6.91,"ts",0,29,0.0468117414772458,0.18817136485369,0.53
3,"RAW",83,8.006,63,7.42,6.91,"ts",0,29,0.0459153823307652,0.188900180446241,0.53
3,"RAW",84,8.1,63,7.42,6.91,"ts",0,29,0.0450394181304823,0.189615091845138,0.53
3,"RAW",85,8.153,63,7.42,6.91,"ts",0,29,0.0441784488488679,0.190316337064961,0.53
3,"RAW",86,8.2,63,7.42,6.91,"ts",0,29,0.0433345418737456,0.191004186935973,0.53
3,"RAW",87,8.094,63,7.42,6.91,"ts",0,29,0.0424998810451758,0.191678788222405,0.53
3,"RAW",88,8.053,63,7.42,6.91,"ts",0,29,0.0416861222743456,0.19234047270295,0.53
3,"RAW",89,8.047,63,7.42,6.91,"ts",0,29,0.0408907098297,0.192989531589135,0.53
3,"RAW",90,7.735,63,7.42,6.91,"ts",0,29,0.0400993576109894,0.193626029328992,0.53
3,"RAW",91,7.5,63,7.42,6.91,"ts",0,29,0.0393286466555232,0.19425029356162,0.53
3,"RAW",92,7.553,63,7.42,6.91,"ts",0,29,0.0385840218691911,0.194862738353194,0.53
3,"RAW",93,8.077,63,7.42,6.91,"ts",0,29,0.0378687385881307,0.195463829441895,0.53
3,"RAW",94,9.136,63,7.42,6.91,"ts",0,29,0.0371831110122507,0.1960540375532,0.53
3,"RAW",95,10.124,63,7.42,6.91,"ts",0,29,0.0365072010496164,0.19663351693494,0.53
3,"RAW",96,10.712,63,7.42,6.91,"ts",0,29,0.035830114178026,0.19720224890602,0.53
3,"RAW",97,10.794,63,7.42,6.91,"ts",0,29,0.0351496651393504,0.197760180098708,0.53
3,"RAW",98,10.806,63,7.42,6.91,"ts",0,29,0.0344807365525224,0.19830749337732,0.53
3,"RAW",99,10.794,63,7.42,6.91,"ts",0,29,0.0338246467105439,0.198844392531455,0.53
3,"RAW",100,10.594,63,7.42,6.91,"ts",0,29,0.0331774149494919,0.199371018165574,0.53
3,"RAW",101,10.553,63,7.42,6.91,"ts",0,29,0.0325472122632391,0.199887640582451,0.53
3,"RAW",102,10.6,63,7.42,6.91,"ts",0,29,0.0319313975889983,0.200394488163229,0.53
3,"RAW",103,10.494,63,7.42,6.91,"ts",0,29,0.0313248768381946,0.200891708430502,0.53
3,"RAW",104,10.4,63,7.42,6.91,"ts",0,29,0.0307308241861737,0.2013794992906,0.53
3,"RAW",105,10.453,63,7.42,6.91,"ts",0,29,0.0301509390628549,0.201858085624931,0.53
3,"RAW",106,10.235,63,7.42,6.91,"ts",0,29,0.0295784831616928,0.202327585357656,0.53
3,"RAW",107,9.576,63,7.42,6.91,"ts",0,29,0.0290122252750571,0.202788096869958,0.53
3,"RAW",108,9.147,63,7.42,6.91,"ts",0,29,0.0284610510729379,0.203239859585402,0.53
3,"RAW",109,8.888,63,7.42,6.91,"ts",0,29,0.0279230235441297,0.20368308218134,0.53
3,"RAW",110,8.435,63,7.42,6.91,"ts",0,29,0.0273940555954013,0.204117908460632,0.53
3,"RAW",111,8.147,63,7.42,6.91,"ts",0,29,0.0268772458733544,0.204544531411003,0.53
3,"RAW",112,8.312,63,7.42,6.91,"ts",0,29,0.0263740034546291,0.204963166386473,0.53
3,"RAW",113,8.341,63,7.42,6.91,"ts",0,29,0.0258792721798233,0.205373948484566,0.53
3,"RAW",114,8.412,63,7.42,6.91,"ts",0,29,0.0253942232194575,0.205777031392811,0.53
3,"RAW",115,8.759,63,7.42,6.91,"ts",0,29,0.0249200365414719,0.20617258752839,0.53
3,"RAW",116,8.9,63,7.42,6.91,"ts",0,29,0.0244534502357823,0.206560737532133,0.53
3,"RAW",117,8.9,63,7.42,6.91,"ts",0,29,0.0239948884485095,0.206941608777347,0.53
3,"RAW",118,9.483,63,7.42,6.91,"ts",0,29,0.0235480096738883,0.207315386708679,0.53
3,"RAW",119,10.424,63,7.42,6.91,"ts",0,29,0.0231111968951279,0.20768223110384,0.53
3,"RAW",120,11.754,63,7.42,6.91,"ts",0,29,0.0226844702083202,0.208042302059527,0.53
3,"RAW",121,12.706,63,7.42,6.91,"ts",0,29,0.0222635753476563,0.208395692144411,0.53
3,"RAW",122,12.482,63,7.42,6.91,"ts",0,29,0.0218443120301206,0.208742427256,0.53
3,"RAW",123,11.458,63,7.42,6.91,"ts",0,29,0.0214298295556041,0.209082583280692,0.53
3,"RAW",124,9.952,63,7.42,6.91,"ts",0,29,0.0210226060855181,0.20941627544078,0.53
3,"RAW",125,7.716,63,7.42,6.91,"ts",0,29,0.0206225739426742,0.209743617884314,0.53
3,"RAW",126,5.658,63,7.42,6.91,"ts",0,29,0.0202323677998741,0.21006476657955,0.53
3,"RAW",127,5.424,63,7.42,6.91,"ts",0,29,0.0198538440225473,0.21037990696086,0.53
3,"RAW",128,6.118,63,7.42,6.91,"ts",0,29,0.0194840817695141,0.210689178100059,0.53
3,"RAW",129,6.824,63,7.42,6.91,"ts",0,29,0.0191211871149797,0.210992689006646,0.53
3,"RAW",130,6.935,63,7.42,6.91,"ts",0,29,0.0187640060012644,0.211290530371745,0.53
3,"RAW",131,6.647,63,7.42,6.91,"ts",0,29,0.0184129036235472,0.21158279868323,0.53
3,"RAW",132,6.706,63,7.42,6.91,"ts",0,29,0.018068936160839,0.21186960719372,0.53
3,"RAW",133,6.853,63,7.42,6.91,"ts",0,29,0.0177315260123105,0.212151059987566,0.53
3,"RAW",134,6.794,63,7.42,6.91,"ts",0,29,0.017400170902393,0.212427253176493,0.53
3,"RAW",135,6.7,63,7.42,6.91,"ts",0,29,0.0170750011308023,0.212698284940474,0.53
3,"RAW",136,6.382,63,7.42,6.91,"ts",0,29,0.0167557161549734,0.212964248688966,0.53
3,"RAW",137,6.312,63,7.42,6.91,"ts",0,29,0.0164426924871641,0.213225243807809,0.53
3,"RAW",138,6.553,63,7.42,6.91,"ts",0,29,0.0161358095512512,0.21348136776894,0.53
3,"RAW",139,5.911,63,7.42,6.91,"ts",0,29,0.0158339465562616,0.21373270025396,0.53
3,"RAW",140,5.671,63,7.42,6.91,"ts",0,29,0.0155381042435572,0.213979336829255,0.53
3,"RAW",141,7.007,63,7.42,6.91,"ts",0,29,0.015248893644225,0.214221382760116,0.53
3,"RAW",142,8.642,63,7.42,6.91,"ts",0,29,0.0149653047835212,0.214458927280489,0.53
3,"RAW",143,9.883,63,7.42,6.91,"ts",0,29,0.0146867096673891,0.214692049656162,0.53
3,"RAW",144,10.453,63,7.42,6.91,"ts",0,29,0.0144127656196193,0.214920823713616,0.53
3,"RAW",145,10.553,63,7.42,6.91,"ts",0,29,0.0141435699663397,0.215145324824193,0.53
3,"RAW",146,10.335,63,7.42,6.91,"ts",0,29,0.0138792013668319,0.215365629607793,0.53
3,"RAW",147,9.835,63,7.42,6.91,"ts",0,29,0.0136196466063865,0.215581814474562,0.53
3,"RAW",148,9.441,63,7.42,6.91,"ts",0,29,0.0133650649877559,0.215793958363256,0.53
3,"RAW",149,9.3,63,7.42,6.91,"ts",0,29,0.0131154068471329,0.216002139424322,0.53
3,"RAW",150,9.565,63,7.42,6.91,"ts",0,29,0.0128706131560818,0.216206434871244,0.53
3,"RAW",151,10.118,63,7.42,6.91,"ts",0,29,0.0126305120868722,0.216406919190083,0.53
3,"RAW",152,10.665,63,7.42,6.91,"ts",0,29,0.0123948799188671,0.216603663315779,0.53
3,"RAW",153,11.165,63,7.42,6.91,"ts",0,29,0.0121636171874382,0.216796736604469,0.53
3,"RAW",154,11.718,63,7.42,6.91,"ts",0,29,0.0119366843208475,0.216986207784165,0.53
3,"RAW",155,12.159,63,7.42,6.91,"ts",0,29,0.0117139358404241,0.217172143273695,0.53
3,"RAW",156,12.406,63,7.42,6.91,"ts",0,29,0.0114952695512827,0.217354607869747,0.53
3,"RAW",157,12.5,63,7.42,6.91,"ts",0,29,0.0112806349714916,0.217533665567707,0.53
3,"RAW",158,12.553,63,7.42,6.91,"ts",0,29,0.0110700018500083,0.217709379882787,0.53
3,"RAW",159,12.6,63,7.42,6.91,"ts",0,29,0.0108633076896396,0.217881813338178,0.53
3,"RAW",160,12.6,63,7.42,6.91,"ts",0,29,0.0106604677496698,0.218051027111982,0.53
3,"RAW",161,12.547,63,7.42,6.91,"ts",0,29,0.010461410761156,0.218217081251048,0.53
3,"RAW",162,12.5,63,7.42,6.91,"ts",0,29,0.0102660815177646,0.218380034925933,0.53
3,"RAW",163,12.447,63,7.42,6.91,"ts",0,29,0.010074406646476,0.218539946142544,0.53
3,"RAW",164,12.4,63,7.42,6.91,"ts",0,29,0.00988631959982911,0.218696871850478,0.53
3,"RAW",165,12.506,63,7.42,6.91,"ts",0,29,0.00970177800339833,0.218850868326722,0.53
3,"RAW",166,12.759,63,7.42,6.91,"ts",0,29,0.00952070861316301,0.219001990685662,0.53
3,"RAW",167,12.847,63,7.42,6.91,"ts",0,29,0.00934299358960189,0.219150292171211,0.53
3,"RAW",168,12.853,63,7.42,6.91,"ts",0,29,0.0091685873829821,0.219295825304274,0.53
3,"RAW",169,12.847,63,7.42,6.91,"ts",0,29,0.0089974397611936,0.21943864180842,0.53
3,"RAW",170,12.8,63,7.42,6.91,"ts",0,29,0.00882948632289526,0.219578792384974,0.53
4,"H2SO4",0,8.167,62.5,7.25,6.25,"ts",0,29,Inf,4.50595051060018e-18,0.67
4,"H2SO4",1,7.865,62.5,7.25,6.25,"ts",0,29,0.254017412383177,0.00406427859813083,0.67
4,"H2SO4",2,7.767,62.5,7.25,6.25,"ts",0,29,0.246043173918582,0.00800096938082815,0.67
4,"H2SO4",3,8.202,62.5,7.25,6.25,"ts",0,29,0.246722474746346,0.0119485289767697,0.67
4,"H2SO4",4,7.328,62.5,7.25,6.25,"ts",0,29,0.228120341016087,0.0155984544330271,0.67
4,"H2SO4",5,6.331,62.5,7.25,6.25,"ts",0,29,0.210925169113798,0.0189732571388478,0.67
4,"H2SO4",6,6.033,62.5,7.25,6.25,"ts",0,29,0.203640148752252,0.0222314995188839,0.67
4,"H2SO4",7,6.335,62.5,7.25,6.25,"ts",0,29,0.202825110618806,0.0254767012887848,0.67
4,"H2SO4",8,6.634,62.5,7.25,6.25,"ts",0,29,0.201702241402075,0.028703937151218,0.67
4,"H2SO4",9,6.633,62.5,7.25,6.25,"ts",0,29,0.197624492642978,0.0318659290335056,0.67
4,"H2SO4",10,6.533,62.5,7.25,6.25,"ts",0,29,0.192827941360437,0.0349511760952726,0.67
4,"H2SO4",11,6.634,62.5,7.25,6.25,"ts",0,29,0.189786938491385,0.0379877671111348,0.67
4,"H2SO4",12,6.834,62.5,7.25,6.25,"ts",0,29,0.187448687328556,0.0409869461083917,0.67
4,"H2SO4",13,6.431,62.5,7.25,6.25,"ts",0,29,0.180948824837905,0.0438821273057982,0.67
4,"H2SO4",14,6.267,62.5,7.25,6.25,"ts",0,29,0.176436836010021,0.0467051166819585,0.67
4,"H2SO4",15,6.3,62.5,7.25,6.25,"ts",0,29,0.173253913872806,0.0494771793039234,0.67
4,"H2SO4",16,5.697,62.5,7.25,6.25,"ts",0,29,0.1668625410344,0.0521469799604738,0.67
4,"H2SO4",17,5.668,62.5,7.25,6.25,"ts",0,29,0.163706105690109,0.0547662776515156,0.67
