C[PPB],C_STDEV[PPB],VALVE_ID,DATE_TIME,TIME_NORM_GLOBAL[h],TREATMENT,T[degc],P_ATMOS[hpa],P_DROP[pa],F[mg/h m2],F_STDEV[mg/h m2]
49.8351296825,0.3029068087273351,18.0,2025-11-06 11:28:49.319,23.813699722222225,H2SO4,14.0,1003.4,125.4,9.215418848028222,0.05601295977608723
28.3494568552,0.2992798238854102,19.0,2025-11-06 11:36:49.385,23.947051388888887,BACKGROUND,14.4,1003.1,129.3,5.314229496275093,0.05610131001293364
24.274183979533337,0.1948704454425479,1.0,2025-11-06 11:44:49.388,24.08038555555556,TH,14.4,1003.1,132.8,4.611476259801917,0.0370204178090196
23.439864620133328,0.2990998939816807,2.0,2025-11-06 11:52:49.303,24.213695277777777,TH,14.4,1003.1,123.1,4.287265961972307,0.0547068345094346
26.98485015013333,0.1849261848769754,3.0,2025-11-06 12:00:49.769,24.34715805555556,TH,14.4,1003.1,122.6,4.925627284396438,0.03375514248778846
51.230395992,0.2952995463617239,4.0,2025-11-06 12:08:49.151,24.480319722222223,OSI,14.4,1003.1,122.7,9.355053912279148,0.053923908316400565
21.89342237503333,0.2311547636669903,5.0,2025-11-06 12:16:48.884,24.61357888888889,BACKGROUND,14.4,1003.1,122.7,3.997902859753781,0.042210590691559836
68.53017207340001,0.292059493266962,6.0,2025-11-06 12:24:48.299,24.746749722222223,OSI,14.4,1003.1,125.5,12.65610256405088,0.053937335771350424
75.6921879123,0.4813046381247678,7.0,2025-11-06 12:32:49.375,24.880381944444444,OSI,15.9,1002.8,128.8,14.083668169036342,0.08955395528295773
69.953215467,0.244821675860869,8.0,2025-11-06 12:40:48.688,25.01352444444444,H2SO4,15.9,1002.8,126.9,12.91948751693518,0.045215513883729345
23.940542246,0.3023142425729598,9.0,2025-11-06 12:48:48.569,25.146824722222224,BACKGROUND,15.9,1002.8,126.9,4.421519934873708,0.055833674793056225
81.13951244179998,0.3359504304731234,10.0,2025-11-06 12:56:48.657,25.2801825,RAW,15.9,1002.8,129.4,15.132348181868082,0.06265404773554975
65.56808438446667,0.2953200009066055,11.0,2025-11-06 13:04:48.598,25.413499444444444,AA,15.9,1002.8,121.4,11.844279098962758,0.05334687671724056
71.6975167854,0.3783580461759043,12.0,2025-11-06 13:12:48.459,25.54679416666667,AA,15.9,1002.8,124.3,13.10528506692368,0.06915846287035163
56.83840340566666,0.2593028805586462,13.0,2025-11-06 13:20:48.621,25.6801725,H2SO4,15.9,1002.8,125.0,10.41846339348655,0.04753014523726986
56.34101051110001,0.1979975937363543,14.0,2025-11-06 13:28:47.765,25.813268055555557,RAW,15.9,1002.8,126.5,10.389070379797209,0.03651001140549686
85.76144616929999,0.2430566171097231,15.0,2025-11-06 13:36:47.973,25.946659166666667,RAW,15.6,1002.6,143.1,16.833834844034538,0.04770879145505219
28.298149438066662,0.4239366639585171,16.0,2025-11-06 13:44:47.506,26.079862777777777,BACKGROUND,15.6,1002.6,141.1,5.515599098283612,0.08262959691327117
61.5017578734,0.2464130517727603,17.0,2025-11-06 13:52:48.391,26.213441944444444,AA,15.6,1002.6,135.3,11.738364113768025,0.04703095040059748
62.958310504033335,0.3893714140634148,18.0,2025-11-06 14:00:47.216,26.34644888888889,H2SO4,15.6,1002.6,125.4,11.56839163478317,0.07154577327779997
33.568717252899994,0.2903124391462947,19.0,2025-11-06 14:08:46.946,26.47970722222222,BACKGROUND,15.6,1002.6,129.3,6.263328032806059,0.05416715880676692
28.46866506693334,0.2757274761321292,1.0,2025-11-06 14:16:46.638,26.612955000000003,TH,15.6,1002.6,132.8,5.383160019915371,0.052137503547037084
26.192785559333338,0.2732240408043425,2.0,2025-11-06 14:24:46.951,26.746375277777776,TH,15.6,1002.6,123.1,4.76850083695413,0.049741523836789564
28.56914896033333,0.199762596109232,3.0,2025-11-06 14:32:46.144,26.879484444444444,TH,12.7,1002.6,122.6,5.243212800120204,0.03666184814813424
43.17466164736666,0.2617000972384196,4.0,2025-11-06 14:40:46.414,27.01289277777778,OSI,12.7,1002.6,122.7,7.926950930441715,0.04804864126659127
19.15191686283333,0.2322153486125802,5.0,2025-11-06 14:48:46.365,27.1462125,BACKGROUND,12.7,1002.6,122.7,3.51632877717847,0.042635184701201076
42.2462858167,0.1949409100467162,6.0,2025-11-06 14:56:46.641,27.2796225,OSI,12.7,1002.6,125.5,7.844501340133368,0.036197601766538814
42.58057133796667,0.3013191929892037,7.0,2025-11-06 15:04:45.756,27.41271,OSI,12.7,1002.6,128.8,8.009849603139374,0.05668128309567444
39.162263895533336,0.1828126362860296,8.0,2025-11-06 15:12:46.427,27.546229722222225,H2SO4,12.7,1002.6,126.9,7.312292348343541,0.0341343760171973
15.005613174533334,0.1492710714365792,9.0,2025-11-06 15:20:45.711,27.679364166666662,BACKGROUND,12.7,1002.6,126.9,2.801815305954717,0.027871568313986902
43.768117178,0.198359835099589,10.0,2025-11-06 15:28:45.334,27.812592777777777,RAW,12.7,1002.6,129.4,8.252393880680467,0.03740036343558874
32.9576479906,0.2011052702507534,11.0,2025-11-06 15:36:45.691,27.94602527777778,AA,10.7,1002.5,121.4,6.060751518288158,0.036982283212553195
32.838661924566665,0.1631481263242235,12.0,2025-11-06 15:44:45.444,28.07929,AA,10.7,1002.5,124.3,6.1105730687877555,0.030358379072509607
25.3317587048,0.2340278544023898,13.0,2025-11-06 15:52:44.713,28.212420277777777,H2SO4,10.7,1002.5,125.0,4.726952886929357,0.04367002918670796
28.356434891533333,0.2238693600916663,14.0,2025-11-06 16:00:44.944,28.34581777777778,RAW,10.7,1002.5,126.5,5.323016541906268,0.042024334566462616
38.23187143993333,0.1925805723045992,15.0,2025-11-06 16:08:44.426,28.479007222222226,RAW,10.7,1002.5,143.1,7.6331939731536425,0.03844972292741392
15.749888840899995,0.1875187778555064,16.0,2025-11-06 16:16:45.374,28.612603888888888,BACKGROUND,10.7,1002.5,141.1,3.12249624347776,0.037176559488777995
26.193080854166663,0.209292255525998,17.0,2025-11-06 16:24:44.707,28.745751944444443,AA,10.7,1002.5,135.3,5.085063804200442,0.04063151177214133
28.5429542169,0.1816747710382386,18.0,2025-11-06 16:32:44.450,28.87901388888889,H2SO4,9.8,1002.2,125.4,5.350049882146724,0.034052855215900124
16.210274508199998,0.2264042462971848,19.0,2025-11-06 16:40:43.576,29.012104444444446,BACKGROUND,9.8,1002.2,129.3,3.085316870507542,0.04309173421473505
14.457974060833331,0.2119961526355276,1.0,2025-11-06 16:48:43.753,29.145486944444443,TH,9.8,1002.2,132.8,2.7887951909812867,0.04089188765237125
12.360799342499998,0.2589511650610728,2.0,2025-11-06 16:56:44.033,29.278898055555555,TH,9.8,1002.2,123.1,2.295544546755377,0.04809025034392894
14.5053119035,0.2044063800409208,3.0,2025-11-06 17:04:44.242,29.412289444444443,TH,9.8,1002.2,122.6,2.688329197982019,0.03788347629982533
18.486286302866663,0.1938539569282727,4.0,2025-11-06 17:12:44.174,29.545603888888888,OSI,9.8,1002.2,122.7,3.4275365786898413,0.035942401703060546
10.949091539566668,0.2178382904556726,5.0,2025-11-06 17:20:44.140,29.678927777777776,BACKGROUND,9.8,1002.2,122.7,2.0300676480093625,0.040389329503151605
20.74944994546667,0.1946588980560773,6.0,2025-11-06 17:28:44.049,29.81223583333333,OSI,9.8,1002.2,125.5,3.8907971882398553,0.03650112630517832
19.62814360393333,0.2201687023381324,7.0,2025-11-06 17:36:43.469,29.945408055555557,OSI,7.9,1002.4,128.8,3.754568814380523,0.042114963105106276
17.294895491833337,0.2100256023064103,8.0,2025-11-06 17:44:43.174,30.078659444444444,H2SO4,7.9,1002.4,126.9,3.2837619286182855,0.03987731971058048
9.324190137503331,0.201628248375161,9.0,2025-11-06 17:52:42.891,30.211914166666663,BACKGROUND,7.9,1002.4,126.9,1.7703732643651753,0.03828292377140926
18.814763287766663,0.2231811440741092,10.0,2025-11-06 18:00:43.687,30.345468611111112,RAW,7.9,1002.4,129.4,3.6073543677216415,0.04279051841126918
15.271680862233332,0.1794158484332569,11.0,2025-11-06 18:08:42.634,30.478509444444445,AA,7.9,1002.4,121.4,2.8360840248609427,0.0333190842670621
15.826914796899995,0.1864176455991622,12.0,2025-11-06 18:16:42.400,30.61177777777777,AA,7.9,1002.4,124.3,2.974094330045379,0.035030432014802514
13.278605969733336,0.2117350102099057,13.0,2025-11-06 18:24:42.913,30.74525361111111,H2SO4,7.9,1002.4,125.0,2.502248287199117,0.03989978826432968
15.4959271007,0.2161955370143399,14.0,2025-11-06 18:32:42.479,30.87846638888889,RAW,7.0,1002.5,126.5,2.947284253757199,0.04111981799050679
16.396259717033335,0.2511708313087516,15.0,2025-11-06 18:40:42.201,31.0117225,RAW,7.0,1002.5,143.1,3.3168345014789242,0.050809885512154235
10.419586754973333,0.2549347427277238,16.0,2025-11-06 18:48:42.678,31.145188333333333,BACKGROUND,7.0,1002.5,141.1,2.0930191328071017,0.05120964071744012
11.94330052503333,0.1648207001050638,17.0,2025-11-06 18:56:42.332,31.278425555555557,AA,7.0,1002.5,135.3,2.3492674164001204,0.03242051051913907
14.292303282633334,0.2050567371918164,18.0,2025-11-06 19:04:41.805,31.4116125,H2SO4,7.0,1002.5,125.4,2.7065134400932327,0.038831306908081585
10.796793060866666,0.1696066631747127,19.0,2025-11-06 19:12:40.526,31.544590555555555,BACKGROUND,7.0,1002.5,129.3,2.076123748710761,0.03261379739071729
9.172191085073331,0.1787947053846215,1.0,2025-11-06 19:20:40.918,31.67803277777778,TH,7.0,1002.5,132.8,1.787439404516303,0.03484278715512615
8.03691018346,0.2333184613478303,2.0,2025-11-06 19:28:41.461,31.81151694444444,TH,7.0,1002.5,123.1,1.5079166542588436,0.04377612609588429
9.452355060543336,0.1955153484736387,3.0,2025-11-06 19:36:41.124,31.944756666666667,TH,6.7,1002.3,122.6,1.7714264413753726,0.03664071607155809
10.08686338665,0.1879978320158083,4.0,2025-11-06 19:44:40.763,32.07798972222223,OSI,6.7,1002.3,122.7,1.8911077802342495,0.03524625536842346
7.304560441593333,0.2292651327827885,5.0,2025-11-06 19:52:40.226,32.21117388888889,BACKGROUND,6.7,1002.3,122.7,1.3694753812737246,0.04298314151015416
13.543929392066666,0.1775955641878339,6.0,2025-11-06 20:00:40.667,32.34462972222222,OSI,6.7,1002.3,125.5,2.5680554981374426,0.03367377751721987
13.147177936066669,0.2124634576191733,7.0,2025-11-06 20:08:40.361,32.47787805555556,OSI,6.7,1002.3,128.8,2.5253892845595183,0.04081126321109561
11.855353887066665,0.1888631757413676,8.0,2025-11-06 20:16:40.457,32.61123805555555,H2SO4,6.7,1002.3,126.9,2.260389048595902,0.03600940623076231
7.079124911989999,0.2604422009759581,9.0,2025-11-06 20:24:40.693,32.744636944444444,BACKGROUND,6.7,1002.3,126.9,1.3497341856797025,0.04965694862306039
14.2323332067,0.1983855715447754,10.0,2025-11-06 20:32:39.391,32.877608611111114,RAW,6.8,1002.0,129.4,2.7383939883608677,0.03817068140591342
11.576373061233332,0.220102590775659,11.0,2025-11-06 20:40:39.621,33.011005833333336,AA,6.8,1002.0,121.4,2.157419247522232,0.041019200336510735
12.180920923433332,0.2292056344587998,12.0,2025-11-06 20:48:39.536,33.14431555555555,AA,6.8,1002.0,124.3,2.2970390579455953,0.043222864507740814
10.569260774933332,0.1946444308865681,13.0,2025-11-06 20:56:39.858,33.27773833333333,H2SO4,6.8,1002.0,125.0,1.9987216260924,0.03680863228714167
12.3210914869,0.1842662202547519,14.0,2025-11-06 21:04:39.634,33.411009444444446,RAW,6.8,1002.0,126.5,2.343943488162721,0.035054492332412056
15.014052674433334,0.2218858099365616,15.0,2025-11-06 21:12:39.147,33.5442075,RAW,6.8,1002.0,143.1,3.0378788041552403,0.044895419881996614
9.34518026537,0.1819493625851521,16.0,2025-11-06 21:20:38.463,33.677350833333335,BACKGROUND,6.8,1002.0,141.1,1.877603480938769,0.03655667914833378
10.8181616173,0.1743939948998438,17.0,2025-11-06 21:28:39.727,33.811035277777776,AA,6.8,1002.0,135.3,2.128408845966032,0.03431097949531488
13.32731876096667,0.1935403319327765,18.0,2025-11-06 21:36:38.283,33.9439675,H2SO4,7.4,1002.0,125.4,2.518920401789454,0.0365799527585707
10.163983890136668,0.1760613804624935,19.0,2025-11-06 21:44:37.704,34.07714,BACKGROUND,7.4,1002.0,129.3,1.9506804028396119,0.033789849361956927
8.950605378983335,0.1920355479302453,1.0,2025-11-06 21:52:38.823,34.21078416666667,TH,7.4,1002.0,132.8,1.74090205538339,0.03735111380102126
7.87575021705,0.1785642196139371,2.0,2025-11-06 22:00:37.934,34.343870555555554,TH,7.4,1002.0,123.1,1.4748364102298128,0.03343846686259565
9.25754929335333,0.2013076491946168,3.0,2025-11-06 22:08:37.713,34.4771425,TH,7.4,1002.0,122.6,1.730071925591786,0.037620832602915724
10.436865195003334,0.1915123568190212,4.0,2025-11-06 22:16:38.174,34.61060388888889,OSI,7.4,1002.0,122.7,1.9512604676913088,0.03580485940493444
7.412091351876668,0.2613874176953028,5.0,2025-11-06 22:24:37.871,34.743853055555554,BACKGROUND,7.4,1002.0,122.7,1.385753343327431,0.04886859467581704
14.847324913233331,0.1925759678493316,6.0,2025-11-06 22:32:37.492,34.87708111111111,OSI,7.1,1002.0,125.5,2.8103319300002547,0.036451171814480106
14.146584109566666,0.2040795676212983,7.0,2025-11-06 22:40:38.204,35.01061222222222,OSI,7.1,1002.0,128.8,2.712670595495147,0.03913316726779898
13.523500641933335,0.2263221482805645,8.0,2025-11-06 22:48:37.782,35.14382833333333,H2SO4,7.1,1002.0,126.9,2.5739936979458724,0.0430769960237501
7.564201027413333,0.2030815231000491,9.0,2025-11-06 22:56:36.551,35.27681972222222,BACKGROUND,7.1,1002.0,126.9,1.4397311975706115,0.03865349471777341
16.080000868466666,0.2082753721564153,10.0,2025-11-06 23:04:37.210,35.410336111111114,RAW,7.1,1002.0,129.4,3.090585397308826,0.040030646084601794
12.970276431900004,0.2285603640999816,11.0,2025-11-06 23:12:36.776,35.543548888888886,AA,7.1,1002.0,121.4,2.4146051233392654,0.042549827603578574
14.277334975200004,0.1853872508447643,12.0,2025-11-06 23:20:36.684,35.676856666666666,AA,7.1,1002.0,124.3,2.68949199276681,0.034922310611477464
12.003459791933334,0.2266667845951431,13.0,2025-11-06 23:28:36.459,35.8101275,H2SO4,7.1,1002.0,125.0,2.267508850096423,0.04281839977818631
13.545767188166668,0.1735478896237166,14.0,2025-11-06 23:36:37.072,35.94363111111111,RAW,6.8,1001.7,126.5,2.576152176539259,0.03300557047654697
16.630173080099997,0.2045127196583338,15.0,2025-11-06 23:44:36.028,36.07667444444444,RAW,6.8,1001.7,143.1,3.3638702035557397,0.04136783427287582
9.773542119796666,0.2069224421168901,16.0,2025-11-06 23:52:36.674,36.210187222222224,BACKGROUND,6.8,1001.7,141.1,1.9630806385540558,0.041561742388074974
11.254081095633332,0.244470324402295,17.0,2025-11-07 00:00:36.305,36.34341805555555,AA,6.8,1001.7,135.3,2.2135104800458043,0.04808367920279542
13.984228297233331,0.1975574307867169,18.0,2025-11-07 00:08:36.040,36.47667777777778,H2SO4,6.8,1001.7,125.4,2.6479508368365154,0.03740802517350597
10.0923266734,0.2018642226333365,19.0,2025-11-07 00:16:34.900,36.60969444444444,BACKGROUND,6.8,1001.7,129.3,1.940498028701189,0.03881336175113345
9.03657395815,0.2576940550506544,1.0,2025-11-07 00:24:34.628,36.74295222222222,TH,6.8,1001.7,132.8,1.7608626789076682,0.05021414600450761
7.602697144913334,0.1911990475644629,2.0,2025-11-07 00:32:35.400,36.8765,TH,5.9,1001.5,123.1,1.4306423793566507,0.035979002599276486
8.894473365046668,0.2393782848690086,3.0,2025-11-07 00:40:35.121,37.00975583333334,TH,5.9,1001.5,122.6,1.670320621138845,0.04495358736368041
9.97105877081,0.214732268814667,4.0,2025-11-07 00:48:34.881,37.1430225,OSI,5.9,1001.5,122.7,1.8732594241923701,0.04034167839957557
6.936603287243334,0.24190408788169,5.0,2025-11-07 00:56:34.792,37.27633111111111,BACKGROUND,5.9,1001.5,122.7,1.3031773032721556,0.04544643881767268
13.728903663,0.1884012710219867,6.0,2025-11-07 01:04:34.581,37.40960583333334,OSI,5.9,1001.5,125.5,2.6085074967654727,0.03579645832794826
13.481274499566664,0.1819979726828611,7.0,2025-11-07 01:12:34.401,37.54288916666667,OSI,5.9,1001.5,128.8,2.594915689811784,0.0350315094350963
12.681125319833336,0.19935494898586,8.0,2025-11-07 01:20:34.221,37.6761725,H2SO4,5.9,1001.5,126.9,2.4228301767602543,0.038088353683724235
6.826412820103333,0.2385541975642822,9.0,2025-11-07 01:28:34.250,37.80951388888889,BACKGROUND,5.9,1001.5,126.9,1.3042406381476241,0.04557768290071331
13.409478201966667,0.2133232046239575,10.0,2025-11-07 01:36:34.563,37.94293416666667,RAW,4.8,1001.3,129.4,2.5968208924833216,0.04131123868322796
10.697118260466665,0.1908449374497536,11.0,2025-11-07 01:44:33.474,38.075965,AA,4.8,1001.3,121.4,2.0064997975293055,0.03579752219507743
11.301457263933331,0.1570932633858175,12.0,2025-11-07 01:52:34.163,38.20948972222222,AA,4.8,1001.3,124.3,2.145028126398209,0.029816461767779353
9.630761870633336,0.1830432543678699,13.0,2025-11-07 02:00:34.322,38.34286722222222,H2SO4,4.8,1001.3,125.0,1.8330682319976677,0.03483948405850736
11.203261434299998,0.193857908250922,14.0,2025-11-07 02:08:33.714,38.47603166666667,RAW,4.8,1001.3,126.5,2.1451255373696574,0.03711861515049076
12.868737115766663,0.1727092898699143,15.0,2025-11-07 02:16:33.144,38.609206666666665,RAW,4.8,1001.3,143.1,2.620708551287616,0.0351721158632069
8.218311391166667,0.20421782691272,16.0,2025-11-07 02:24:34.151,38.74281972222222,BACKGROUND,4.8,1001.3,141.1,1.6619160393067895,0.04129715532845576
8.92479792198,0.199244344009169,17.0,2025-11-07 02:32:32.845,38.87579027777778,AA,4.4,1001.1,135.3,1.7694934584121553,0.03950359060585077
10.941933798266666,0.2409019510090859,18.0,2025-11-07 02:40:32.594,39.00905388888889,H2SO4,4.4,1001.1,125.4,2.0885482976725087,0.045982307054875
8.117193841173332,0.164535495782305,19.0,2025-11-07 02:48:33.101,39.14252805555555,BACKGROUND,4.4,1001.1,129.3,1.5732830049029616,0.03189044197818064
6.93111047278,0.1665333515961975,1.0,2025-11-07 02:56:33.484,39.27596777777778,TH,4.4,1001.1,132.8,1.3614557490739359,0.03271161090760337
5.93513883838,0.2252584795456777,2.0,2025-11-07 03:04:33.342,39.409261666666666,TH,4.4,1001.1,123.1,1.1224359830035835,0.04260022045040444
6.759512619063334,0.1924326098131773,3.0,2025-11-07 03:12:33.381,39.54260583333333,TH,4.4,1001.1,122.6,1.2757403441529902,0.036318305431810714
6.138571639076667,0.2343586628605975,4.0,2025-11-07 03:20:32.415,39.675670833333335,OSI,4.4,1001.1,122.7,1.159020937827476,0.04424915325375916
5.0575791881533325,0.1924638931060696,5.0,2025-11-07 03:28:32.747,39.80909638888889,BACKGROUND,4.4,1001.1,122.7,0.9549192415504512,0.036339020704053704
9.120752933946669,0.1600168240472588,6.0,2025-11-07 03:36:33.644,39.94267888888889,OSI,4.0,1000.7,125.5,1.7434400299596107,0.03058735814152532
9.445852361086663,0.2224995901614348,7.0,2025-11-07 03:44:31.704,40.075473333333335,OSI,4.0,1000.7,128.8,1.829167783100622,0.043086538569354495
7.40786666929,0.1680978760064076,8.0,2025-11-07 03:52:31.898,40.20886055555555,H2SO4,4.0,1000.7,126.9,1.4238965145956752,0.03231078398707201
5.149851977253334,0.242506703810373,9.0,2025-11-07 04:00:32.144,40.342262222222224,BACKGROUND,4.0,1000.7,126.9,0.9898742253952418,0.0466132107578512
7.305880850309999,0.2018510423356611,10.0,2025-11-07 04:08:31.542,40.475428333333326,RAW,4.0,1000.7,129.4,1.418058613349285,0.039178932022340615
6.76665856356,0.2064749131127891,11.0,2025-11-07 04:16:31.903,40.60886194444444,AA,4.0,1000.7,121.4,1.2721492473618357,0.03881781574292166
7.774274980499999,0.2146873218907421,12.0,2025-11-07 04:24:31.328,40.74203555555556,AA,4.0,1000.7,124.3,1.4789378401621893,0.040841005102559204
7.223839886573333,0.2136244422953857,13.0,2025-11-07 04:32:31.378,40.87538277777778,H2SO4,5.1,1000.5,125.0,1.3723676745121085,0.04058385618938904
8.653182528153334,0.197347797989888,14.0,2025-11-07 04:40:31.247,41.00867972222223,RAW,5.1,1000.5,126.5,1.653744791621081,0.037715937691345014
9.11551254026,0.1790280196829678,15.0,2025-11-07 04:48:31.594,41.14210944444445,RAW,5.1,1000.5,143.1,1.852884173075129,0.03639051372508915
6.652498324110001,0.2140075616936745,16.0,2025-11-07 04:56:31.200,41.275333333333336,BACKGROUND,5.1,1000.5,141.1,1.3427514889666003,0.04319564742659852
7.110387769876667,0.2056505923289335,17.0,2025-11-07 05:04:30.670,41.40851944444445,AA,5.1,1000.5,135.3,1.40536633561593,0.040646787307856196
8.686567988513334,0.1979850223306191,18.0,2025-11-07 05:12:31.147,41.541985277777776,H2SO4,5.1,1000.5,125.4,1.6528915267807216,0.037672849193433784
7.626670211113334,0.2149726623198087,19.0,2025-11-07 05:20:29.977,41.67499361111111,BACKGROUND,5.1,1000.5,129.3,1.4736067141395373,0.04153649624043172
6.738505375183333,0.1971210741498237,1.0,2025-11-07 05:28:30.180,41.80838333333333,TH,5.1,1000.5,132.8,1.3195017744451731,0.038599302462403146
5.877406755233334,0.1803250470021364,2.0,2025-11-07 05:36:29.591,41.94155305555555,TH,5.7,1000.6,123.1,1.1057833997968631,0.03392660264069733
6.852020643916666,0.2143373651828145,3.0,2025-11-07 05:44:30.046,42.07501277777778,TH,5.7,1000.6,122.6,1.2865278426904347,0.040243747409228016
6.773622459293332,0.1571272730187577,4.0,2025-11-07 05:52:30.250,42.20840277777778,OSI,5.7,1000.6,122.7,1.2723264620906278,0.029514072946835126
5.581362692486666,0.2229327795241008,5.0,2025-11-07 06:00:29.506,42.34152944444444,BACKGROUND,5.7,1000.6,122.7,1.0483778053548374,0.04187468025572842
9.141044163676668,0.2311786912090447,6.0,2025-11-07 06:08:29.845,42.47495694444444,OSI,5.7,1000.6,125.5,1.7364926994113354,0.0439162203306223
9.67550980893,0.1961471624092829,7.0,2025-11-07 06:16:28.976,42.60804888888889,OSI,5.7,1000.6,128.8,1.8620317447706676,0.037748113563554224
8.326970468756665,0.2349883410432799,8.0,2025-11-07 06:24:29.503,42.74152861111111,H2SO4,5.7,1000.6,126.9,1.5906444965257476,0.04488822349384646
5.689980726446666,0.2072161128535105,9.0,2025-11-07 06:32:29.193,42.87477583333333,BACKGROUND,6.3,1000.7,126.9,1.08469299176451,0.03950204336337895
9.178237898133334,0.2166367967083613,10.0,2025-11-07 06:40:29.825,43.00828472222223,RAW,6.3,1000.7,129.4,1.7668174352834916,0.04170274008980997
8.246650340896668,0.2395229106089098,11.0,2025-11-07 06:48:28.464,43.14124,AA,6.3,1000.7,121.4,1.5376310913867266,0.044660299543106116
8.556933258953334,0.2004628591290639,12.0,2025-11-07 06:56:28.927,43.274701944444445,AA,6.3,1000.7,124.3,1.6144289501492333,0.03782114846683219
8.00594301897,0.2712031047403246,13.0,2025-11-07 07:04:28.259,43.40784972222222,H2SO4,6.3,1000.7,125.0,1.5147212880207712,0.05131152134784336
8.968249156849998,0.15680391262419,14.0,2025-11-07 07:12:28.384,43.541217777777774,RAW,6.3,1000.7,126.5,1.7069396080261963,0.029844711545204183
9.552448537076664,0.2227752394549373,15.0,2025-11-07 07:20:28.871,43.674686388888894,RAW,6.3,1000.7,143.1,1.933747438075985,0.045097447726693975
7.578271955723334,0.1775840294267865,16.0,2025-11-07 07:28:28.355,43.80787638888889,BACKGROUND,6.3,1000.7,141.1,1.523347278760029,0.03569707573957277
8.275453287786668,0.2186888980108716,17.0,2025-11-07 07:36:27.799,43.94105527777778,AA,7.3,1000.8,135.3,1.6232969930717251,0.04289759342647001
9.486713521416668,0.1912497498692956,18.0,2025-11-07 07:44:27.063,44.07418416666667,H2SO4,7.3,1000.8,125.4,1.791520774309712,0.036116606578124426
8.535324496653335,0.2094130355399456,19.0,2025-11-07 07:52:27.237,44.20756583333333,BACKGROUND,7.3,1000.8,129.3,1.6367283070612313,0.04015690830152274
7.823102680689999,0.2325763255450486,1.0,2025-11-07 08:00:27.128,44.340868888888885,TH,7.3,1000.8,132.8,1.5203212379292947,0.045198272552202795
6.939131632333334,0.2260503256192156,2.0,2025-11-07 08:08:27.608,44.47433555555556,TH,7.3,1000.8,123.1,1.29834899684925,0.04229523650158312
8.181033857066666,0.2222315284540424,3.0,2025-11-07 08:16:27.647,44.60767972222222,TH,7.3,1000.8,122.6,1.5276037625610384,0.04149618800719739
8.354166470303333,0.1690264440666878,4.0,2025-11-07 08:24:27.576,44.740993333333336,OSI,7.3,1000.8,122.7,1.5605680122382473,0.03157433632313921
6.546279996966666,0.2208368658339758,5.0,2025-11-07 08:32:27.546,44.874318333333335,BACKGROUND,7.7,1000.9,122.7,1.2212330846958015,0.041197945551052856
11.0727579579,0.1762444794159092,6.0,2025-11-07 08:40:27.266,45.00757388888889,OSI,7.7,1000.9,125.5,2.0891006903848415,0.03325210078863877
11.868341009733337,0.2313635729777994,7.0,2025-11-07 08:48:27.236,45.14089888888889,OSI,7.7,1000.9,128.8,2.2684522961474514,0.044221616815353006
10.93565972673333,0.2115237599805096,8.0,2025-11-07 08:56:27.194,45.27422055555555,H2SO4,7.7,1000.9,126.9,2.0747104878617586,0.04013023212405758
7.336226360476667,0.2364086882647522,9.0,2025-11-07 09:04:27.289,45.407580277777775,BACKGROUND,7.7,1000.9,126.9,1.3918269360741602,0.04485139417473784
12.998589379566663,0.1932309298849747,10.0,2025-11-07 09:12:26.588,45.54071888888888,RAW,7.7,1000.9,129.4,2.490262139984677,0.03701906837083486
11.674766298766665,0.2240123017770131,11.0,2025-11-07 09:20:25.915,45.67386527777778,AA,7.7,1000.9,121.4,2.166402968814079,0.04156836232960518
12.8806134294,0.1831386841836638,12.0,2025-11-07 09:28:26.286,45.80730166666667,AA,7.7,1000.9,124.3,2.418543003053916,0.034387242940613065
11.415249661100004,0.1909752910073407,13.0,2025-11-07 09:36:26.275,45.94063194444444,H2SO4,8.1,1001.2,125.0,2.1470105209749524,0.035919140729463686
12.401151764933331,0.2158624023092919,14.0,2025-11-07 09:44:26.117,46.07392138888889,RAW,8.1,1001.2,126.5,2.346394526924779,0.04084284822475763
14.627348833433334,0.2426018827498426,15.0,2025-11-07 09:52:26.960,46.20748888888889,RAW,8.1,1001.2,143.1,2.9436026637109047,0.04882111969952233
9.77937346288,0.2350780144260035,16.0,2025-11-07 10:00:26.500,46.340694444444445,BACKGROUND,8.1,1001.2,141.1,1.9541967663537416,0.04697526864843401
11.1112445267,0.2489249182343625,17.0,2025-11-07 10:08:26.364,46.47399,AA,8.1,1001.2,135.3,2.1742293568341102,0.04870920296751148
13.975868052233334,0.1855874311088631,18.0,2025-11-07 10:16:25.723,46.607145277777775,H2SO4,8.1,1001.2,125.4,2.632820869502017,0.03496158234426102
10.7582077329,0.2182401240175303,19.0,2025-11-07 10:24:25.266,46.74035166666667,BACKGROUND,8.1,1001.2,129.3,2.0579410972799073,0.041747225136549056
9.354714997486663,0.1562041310848226,1.0,2025-11-07 10:32:25.773,46.87382583333333,TH,8.9,1001.1,132.8,1.8081997195277046,0.030193144964066845
8.611149615306665,0.2440655952156662,2.0,2025-11-07 10:40:25.471,47.00707527777777,TH,8.9,1001.1,123.1,1.6025329236011312,0.045420550022284435
10.36110103676,0.2230353960408986,3.0,2025-11-07 10:48:25.023,47.14028416666666,TH,8.9,1001.1,122.6,1.9242785693014128,0.04142245416529236
