TREATMENT,time_since_slurry_aplication[h],flux [mg/m2 h],flux_std_dev[mg/m2 h],accumulated_emission [mg/m2],accumulated_emission_std_dev[mg/m2],relative_flux,relative_flux_std_dev,%_relative_accumulated_emissions,%_relative_accumulated_emisssions_std_dev,DATE_TIME,time_since_start_of_experiment
AA,17.672584999999998,1.6832247761218344,1.4240713927342954,19.30938868009585,20.60294528715864,0.027294061555405133,0.023091801406426065,0.3131082970665777,0.3340837568859841,2025-10-29 04:17:32.069,17.672584999999998
AA,18.172584999999998,1.6064973310094268,1.354263252429033,20.131819206878664,21.295435436882343,0.026049899967722178,0.021959838696757467,0.3264442874473596,0.34531271991052936,2025-10-29 04:47:32.069,18.172584999999998
AA,18.672584999999998,1.7391675169673089,1.3362129114848467,20.96823541887285,21.96541110691528,0.02820119210259946,0.021667146286441483,0.34000706046494006,0.35617660299846404,2025-10-29 05:17:32.069,18.672584999999998
AA,19.172584999999998,1.9137752996534516,1.3293291823604299,21.88147112302804,22.62869627337114,0.0310325166151038,0.021555524280208033,0.3548154876443659,0.3669319972980565,2025-10-29 05:47:32.069,19.172584999999998
AA,19.672584999999998,2.088383082339594,1.3224550748044703,22.882010718526303,23.288895754936252,0.033863841127608145,0.021444058290975686,0.37103957708004387,0.3776373561689031,2025-10-29 06:17:32.069,19.672584999999998
AA,20.172584999999998,2.351902029268818,1.3847995756732254,23.992081996428407,23.963836930819838,0.038136890372447184,0.022454995551698158,0.3890397599550577,0.3885817566210449,2025-10-29 06:47:32.069,20.172584999999998
AA,20.672584999999998,2.80676370300206,1.6281863104356216,25.28174842949613,24.715934960745965,0.045512626933712656,0.026401594137110775,0.4099521392815976,0.4007772816725468,2025-10-29 07:17:32.069,20.672584999999998
AA,21.172584999999998,3.2616253767353007,1.8862851980005808,26.798845699430462,25.58993590549409,0.052888363494978115,0.03058675527810249,0.43455238688877035,0.41494950389969343,2025-10-29 07:47:32.069,21.172584999999998
AA,21.672584999999998,3.7473896619973606,2.1465840496165565,28.55109945911363,26.587119295372982,0.06076519640015177,0.034807589583534235,0.46296577686255275,0.43111917132111205,2025-10-29 08:17:32.069,21.672584999999998
AA,22.172584999999998,4.524137837862905,1.9878694049512124,30.618981334078693,27.612943181096895,0.0733604319419962,0.0322339777031168,0.4964971839480898,0.44775325411215977,2025-10-29 08:47:32.069,22.172584999999998
AA,22.672584999999998,5.296138979762411,1.8562450149799925,33.07405053848502,28.549328759351766,0.08587869271545988,0.030099643505432015,0.5363069651124538,0.4629370643643873,2025-10-29 09:17:32.069,22.672584999999998
AA,23.172584999999998,6.068140121661916,1.8662167188276384,35.9151203138411,29.378115707032535,0.09839695348892356,0.030261338070822746,0.5823758766635497,0.476376126269378,2025-10-29 09:47:32.069,23.172584999999998
AA,23.672584999999998,6.171087010075844,1.7955566161379888,38.97492709677554,30.123749987032852,0.10006627225678359,0.029115560501670003,0.6319916830999764,0.48846683942002356,2025-10-29 10:17:32.069,23.672584999999998
AA,24.172584999999998,5.506802513836767,1.9124587927004069,41.894399477753694,30.848779595263892,0.08929467348527269,0.031011169007627817,0.6793319195354904,0.5002234408182891,2025-10-29 10:47:32.069,24.172584999999998
AA,24.672584999999998,4.84251801759769,2.0351127215490683,44.48172961061231,31.59871467641391,0.07852307471376178,0.03300004413084268,0.721286356585249,0.5123838929206083,2025-10-29 11:17:32.069,24.672584999999998
AA,25.172584999999998,4.159001816694139,2.136948720230941,46.73210956918527,32.37630849890584,0.06743962731788776,0.034651349444315575,0.7577770320931615,0.5249928409097753,2025-10-29 11:47:32.069,25.172584999999998
AA,25.672584999999998,3.7029246498096335,1.850637912351109,48.697591185811206,33.14816419708598,0.060044181122257734,0.030008722431508178,0.7896479842031977,0.5375087432639206,2025-10-29 12:17:32.069,25.672584999999998
AA,26.172584999999998,3.2881553171386044,1.556401612075118,50.44536117754827,33.86985430674742,0.05331855549114001,0.0252375808671172,0.8179886683565473,0.5492111935584143,2025-10-29 12:47:32.069,26.172584999999998
AA,26.672584999999998,2.8733859844675735,1.3045251094075083,51.985746502949816,34.53045620941312,0.046592929860022274,0.02115331781105089,0.8429665396943378,0.5599230778241141,2025-10-29 13:17:32.069,26.672584999999998
AA,27.172584999999998,2.6353326019115784,1.2339114294841707,53.3629261495446,35.14596485088193,0.042732813392436814,0.02000829300282424,0.8652979755074527,0.569903759540813,2025-10-29 13:47:32.069,27.172584999999998
AA,27.672584999999998,2.483400442700542,1.2493407193078627,54.64260941069764,35.75115060751685,0.04026918181774838,0.02025848417882054,0.8860484743099989,0.5797170521731287,2025-10-29 14:17:32.069,27.672584999999998
AA,28.172584999999998,2.331468283489506,1.2652468862179147,55.846326592245155,36.361728728996624,0.037805550243059934,0.02051640807877274,0.905567157325201,0.5896177838332516,2025-10-29 14:47:32.069,28.172584999999998
AA,28.672584999999998,2.1722901271516926,1.2761513136968274,56.972266194905444,36.977237640703365,0.03522442236341321,0.020693227074701274,0.9238246504768193,0.5995984699319501,2025-10-29 15:17:32.069,28.672584999999998
AA,29.172584999999998,2.1762427470364014,1.2343173662026887,58.059399413452475,37.59313156450861,0.03528851543759366,0.020014875404616318,0.941452884927071,0.6095853991326188,2025-10-29 15:47:32.069,29.172584999999998
AA,29.672584999999998,2.1884386676827328,1.221253009315847,59.150569767132254,38.204892392721284,0.035486276433966804,0.019803032419585653,0.9591465828949611,0.6195053087841946,2025-10-29 16:17:32.069,29.672584999999998
AA,30.172584999999998,2.2006345883290646,1.2399446699438417,60.24783808113521,38.81236130195935,0.035684037430339946,0.020106124046438165,0.976939161361038,0.6293556235115833,2025-10-29 16:47:32.069,30.172584999999998
AA,30.672584999999998,2.218320724505327,1.2453454665150363,61.3525769093438,39.41985691864793,0.03597082413661954,0.020193699797552075,0.9948528767527777,0.6392063713093551,2025-10-29 17:17:32.069,30.672584999999998
AA,31.172584999999998,2.183556393613143,1.2297169275171302,62.45304618887341,40.03030721868172,0.03540710870136441,0.019940277728508683,1.0126973599622737,0.6491050303013088,2025-10-29 17:47:32.069,31.172584999999998
AA,31.672584999999998,2.148792062720959,1.2257079387139784,63.536133302956934,40.642396042453136,0.03484339326610927,0.019875270613166508,1.030259985454142,0.6590302585122936,2025-10-29 18:17:32.069,31.672584999999998
AA,32.172585,2.098049022774075,1.2251099114701425,64.5978435743307,41.25447692209279,0.03402057763538308,0.01986557339825105,1.047475978179515,0.668955357906483,2025-10-29 18:47:32.069,32.172585
AA,32.672585,2.0671004480550277,1.2008193901868227,65.63913094203797,41.860178028833154,0.03351873598273111,0.019471694343875835,1.0643608065840438,0.6787770071158288,2025-10-29 19:17:32.069,32.672585
AA,33.172585,2.0361518733359802,1.1775065743034516,66.66494402238573,42.45458037680273,0.03301689433007914,0.01909366911469842,1.080994714162246,0.6884154431133894,2025-10-29 19:47:32.069,33.172585
AA,33.672585,2.0052032986169332,1.1552306562846972,67.67528281537395,43.03766900174064,0.032515052677427166,0.01873245753664176,1.0973777009141228,0.6978704232485916,2025-10-29 20:17:32.069,33.672585
AA,34.172585,2.0260101018276475,1.1601679781156504,68.6830861654851,43.616424091843896,0.032852442059796455,0.018812517887395012,1.1137195745984287,0.7072551336442987,2025-10-29 20:47:32.069,34.172585
AA,34.672585,2.0604935611746558,1.179543144803888,69.70471208123567,44.2010886906651,0.033411603067531305,0.019126692797209143,1.1302855858802605,0.7167356687313945,2025-10-29 21:17:32.069,34.672585
AA,35.172585,2.0949770205216636,1.2004891118872034,70.74357972665975,44.79494797753576,0.03397076407526615,0.01946633876904822,1.14713117766596,0.7263652988087527,2025-10-29 21:47:32.069,35.172585
AA,35.672585,2.1115507300945806,1.2129779758317678,71.79521166431381,45.3962189894129,0.03423951240626853,0.019668849940518367,1.1641837467863436,0.7361151125249376,2025-10-29 22:17:32.069,35.672585
AA,36.172585,2.087633823572497,1.1961124723825802,72.84500780273059,45.99642804311764,0.03385169164216795,0.01939537007268656,1.181206547798453,0.7458477062285982,2025-10-29 22:47:32.069,36.172585
AA,36.672585,2.063716917050414,1.1794343004239398,73.88284548788631,46.58888658158408,0.033463870878067355,0.01912492784861261,1.1980354384285117,0.7554546226947313,2025-10-29 23:17:32.069,36.672585
AA,37.172585,2.0398000105283307,1.1629515196838398,74.908724719781,47.17357167164228,0.03307605011396677,0.018857653959523917,1.2146704186765203,0.764935490054196,2025-10-29 23:47:32.069,37.172585
AA,37.672585,2.0351063850831834,1.1507914085830389,75.92745131868388,47.75141244030928,0.03299994138289578,0.018660473627096462,1.231189416550736,0.7743053744172089,2025-10-30 00:17:32.069,37.672585
AA,38.172585,2.0367955720549933,1.1391898260143871,76.94542680796842,48.32350132895512,0.0330273321234797,0.018472350024556303,1.2476962349273297,0.7835819900916996,2025-10-30 00:47:32.069,38.172585
AA,38.672585,2.038484759026803,1.1276768760694007,77.96424689073888,48.88998671771324,0.033054722864063614,0.018285663630118385,1.2642167486742155,0.7927677431119383,2025-10-30 01:17:32.069,38.672585
AA,39.172585,2.056038215449074,1.120452741909359,78.98787763435784,49.45179953091985,0.033339358123059416,0.01816852184059282,1.2808152689209964,0.8018777287322821,2025-10-30 01:47:32.069,39.172585
AA,39.672585,2.1041374509139112,1.1166461437500634,80.02792155094859,50.01052175829796,0.03411930356597878,0.018106796558295175,1.297679934343256,0.8109375994535101,2025-10-30 02:17:32.069,39.672585
AA,40.172585,2.1522366863787488,1.1134330208753602,81.09201508527177,50.56681270980079,0.034899249008898146,0.0180546946793475,1.3149345724869752,0.8199580462104878,2025-10-30 02:47:32.069,40.172585
AA,40.672585,2.200335921843586,1.1108185233076682,82.18015823732735,51.120699192989655,0.03567919445181751,0.01801229971311283,1.332579183352154,0.8289395036969297,2025-10-30 03:17:32.069,40.672585
AA,41.172585,2.2410059489936756,1.1100950688645832,83.29049370503665,51.67263707276026,0.036338672758126724,0.01800056865355251,1.35058365015464,0.8378893639169818,2025-10-30 03:47:32.069,41.172585
AA,41.672585,2.279962208801584,1.1111491189360805,84.42073574448547,52.22338281207779,0.03697036174479624,0.018017660433534626,1.3689109087803712,0.8468198931746034,2025-10-30 04:17:32.069,41.672585
AA,42.172585,2.3189184686094926,1.1126963172052813,85.57045591383825,52.77327757677647,0.03760205073146575,0.018042748779070562,1.3875540118994365,0.8557366235896949,2025-10-30 04:47:32.069,42.172585
AA,42.672585,2.3880303837731858,1.1273256703783274,86.7471931269339,53.324085579216096,0.0387227239139482,0.018279968710529063,1.40663520556079,0.8646681624649926,2025-10-30 05:17:32.069,42.672585
AA,43.172585,2.503394559957629,1.1524863428049588,87.97004936286659,53.87878981281544,0.040593393221300934,0.01868795756129332,1.426464234844602,0.8736628800521394,2025-10-30 05:47:32.069,43.172585
AA,43.672585,2.618758736142072,1.1812467112055327,89.25058768689154,54.43876278653827,0.04246406252865367,0.019154316705132683,1.4472285987820905,0.8827430320502397,2025-10-30 06:17:32.069,43.672585
AA,44.172585,2.73136795051462,1.210787885461902,90.58811935855572,55.00405051990463,0.04429005919433469,0.019633336881172404,1.4689171292128378,0.8919093646814437,2025-10-30 06:47:32.069,44.172585
AA,44.672585,2.910507868765395,1.1224814229379292,91.9985883133757,55.559527536073986,0.047194873824637516,0.018201417592637083,1.4917883624675807,0.9009166132004862,2025-10-30 07:17:32.069,44.672585
AA,45.172585,3.1254314330008732,1.03044024132928,93.50757313881728,56.08681796668796,0.050679932430693596,0.016708938565417216,1.5162570640314137,0.9094668066594449,2025-10-30 07:47:32.069,45.172585
AA,45.672585,3.3403549972363518,0.9607553046047579,95.12401974637658,56.58261462692534,0.05416499103674966,0.015578973643663983,1.5424682948982742,0.917506317932955,2025-10-30 08:17:32.069,45.672585
AA,46.172585,4.027594200113751,0.6943517356421942,96.9660070457141,56.989535779290115,0.06530880817437573,0.011259149272615435,1.5723367447010554,0.9241046826542908,2025-10-30 08:47:32.069,46.172585
AA,46.672585,5.555131176422343,0.7203444992377303,99.36168838984811,57.10313120033746,0.09007833916689384,0.011680630764354301,1.611183531536373,0.9259466709962294,2025-10-30 09:17:32.069,46.672585
AA,47.172585,7.0826681527309345,1.6152551219244524,102.52113822213646,56.77861382309679,0.11484787015941193,0.026191910522530438,1.6624150838679495,0.92068451148203,2025-10-30 09:47:32.069,47.172585
AA,47.672585,8.668092670785972,2.5195327507845606,106.45882842801565,56.02712516062648,0.14055606730640458,0.040855079467886496,1.7262660682344035,0.9084988675308331,2025-10-30 10:17:32.069,47.672585
AA,48.172585,9.483434080581484,1.36436092029259,110.99671011585752,55.23316257894053,0.15377710524698365,0.02212357581145757,1.7998493613727506,0.8956244945506812,2025-10-30 10:47:32.069,48.172585
AA,48.672585,10.076708894015795,0.8462806704736705,115.88674585950685,54.82516524916121,0.16339725788901888,0.01372272856289397,1.8791429521567513,0.8890086792469791,2025-10-30 11:17:32.069,48.672585
AA,49.172585,10.669983707450106,2.10656952745133,121.07341900987332,54.86783412820811,0.1730174105310541,0.034158740513237064,1.9632466192617695,0.889700569615828,2025-10-30 11:47:32.069,49.172585
AA,49.672585,10.229166857882676,2.465263060177159,126.29820665120651,55.33564165586056,0.1658694155648237,0.03997507799865671,2.047968325785739,0.8972862275962472,2025-10-30 12:17:32.069,49.672585
AA,50.172585,8.98941799541464,2.6738286830738645,131.10285286453086,56.191392834736185,0.1457664666031237,0.04335704042603964,2.125877296327726,0.9111625236701179,2025-10-30 12:47:32.069,50.172585
AA,50.672585,7.749669132946599,3.1030242312459846,135.28762464662114,57.428859895536235,0.1256635176414237,0.05031659204225696,2.1937347923888626,0.9312284724426175,2025-10-30 13:17:32.069,50.672585
AA,51.172585,6.505010856830531,3.6725430587463883,138.85129464406546,59.03925852400811,0.1054809608696373,0.059551533302195384,2.251520912016628,0.9573416332740087,2025-10-30 13:47:32.069,51.172585
AA,51.672585,5.2959355621878865,3.147076885118636,141.80153124882005,60.71055838734117,0.0858753942303857,0.05103092078998924,2.299360000791634,0.9844423283175155,2025-10-30 14:17:32.069,51.672585
AA,52.172585,4.092160908956769,2.5167112915921552,144.14855536660622,62.106154681879104,0.0663557792923102,0.04080932854859989,2.3374177941723078,1.007072396333373,2025-10-30 14:47:32.069,52.172585
AA,52.672585,2.8883862557256514,1.8883229917010491,145.89369215777683,63.19666505680236,0.04683616435423466,0.030619798795217274,2.3657157800839443,1.0247553925215236,2025-10-30 15:17:32.069,52.672585
AA,53.172585,2.353134464584991,1.6272452011972196,147.20407233785448,64.06336762639066,0.03815687472977122,0.02638633373110459,2.3869640398549454,1.0388092691161126,2025-10-30 15:47:32.069,53.172585
AA,53.672585,2.332735107664191,1.5991879430352633,148.37553973091678,64.85392619035633,0.037826092227407015,0.02593137575863894,2.4059597815942397,1.0516284447925461,2025-10-30 16:17:32.069,53.672585
AA,54.172585,2.3123357507433906,1.57169886555669,149.5368074455187,65.63402469556557,0.037495309725042815,0.02548563102897178,2.4247901320823524,1.0642780070628437,2025-10-30 16:47:32.069,54.172585
AA,54.672585,2.342212816921412,1.5822418012584936,150.70044458743487,66.40941367313206,0.037979776502698424,0.025656588312931623,2.4436589036392875,1.0768512027425339,2025-10-30 17:17:32.069,54.672585
AA,55.172585,2.6531381994939838,1.741276582363004,151.94928234153872,67.21733633864838,0.04302153720599941,0.028235391314464148,2.463909232066462,1.089951943224394,2025-10-30 17:47:32.069,55.172585
AA,55.672585,2.966180974162095,1.9082217486212523,153.35411213495274,68.0898490140973,0.04809763214143173,0.03094246389851228,2.4866890244033204,1.1041000326592723,2025-10-30 18:17:32.069,55.672585
AA,56.172585,3.2792237488302054,2.0807969941315365,154.9154633157008,69.02803803244808,0.05317372707686405,0.033740830130234094,2.512006864207894,1.1193130863053038,2025-10-30 18:47:32.069,56.172585
AA,56.672585,3.5325204223346987,2.1680863000524844,156.61839935849204,70.02178255875529,0.0572810186854986,0.035156255878911705,2.539620550648485,1.1354269913856865,2025-10-30 19:17:32.069,56.672585
AA,57.172585,3.778778668725733,2.2255759003063083,158.44622413125717,71.0559608786954,0.061274179807454726,0.036088469276898134,2.569259350271723,1.152196544165646,2025-10-30 19:47:32.069,57.172585
AA,57.672585,4.025036915116767,2.2838278792412763,160.3971780272178,72.12605364698045,0.06526734092941085,0.037033044904188045,2.600894730455939,1.1695484619260654,2025-10-30 20:17:32.069,57.672585
AA,58.172585,4.274844510857892,2.3590861856801575,162.47214838371144,73.23353107213862,0.069318055956833,0.03825338390919665,2.6345410796775,1.187506584597675,2025-10-30 20:47:32.069,58.172585
AA,58.672585,4.369527446757885,2.509712333114602,164.6332413731154,74.38087705537639,0.07085337192732097,0.04069583805926061,2.669583936648539,1.2061111894823477,2025-10-30 21:17:32.069,58.672585
AA,59.172585,4.464210382657876,2.6745547309806006,166.84167583046934,75.57022273626549,0.07238868789780892,0.04336881353949409,2.7053944516048216,1.2253968337322119,2025-10-30 21:47:32.069,59.172585
AA,59.672585,4.558893318557868,2.851148658617519,169.09745175577328,76.80378956926342,0.07392400386829688,0.046232344067091286,2.741972624546348,1.245399538985948,2025-10-30 22:17:32.069,59.672585
AA,60.172585,4.643699271152356,2.834806621481701,171.39809990320086,78.07131916321747,0.07529916119916258,0.04596735238335822,2.779278415813213,1.265952961946124,2025-10-30 22:47:32.069,60.172585
AA,60.672585,4.7913527478700795,2.7818832453742868,173.75686290795645,79.36070888836358,0.07769341248370487,0.04510918186110405,2.8175265592339294,1.286860854359714,2025-10-30 23:17:32.069,60.672585
AA,61.172585,4.939006224587803,2.7457028088976143,176.18945265107092,80.67073261439069,0.08008766376824716,0.04452250379272927,2.8569718282969174,1.3081033341071946,2025-10-30 23:47:32.069,61.172585
AA,61.672585,5.140966673183436,2.7312700348426486,178.7094458755137,81.99711125860995,0.08336252105048542,0.0442884714584506,2.8978343745016004,1.3296110144091122,2025-10-31 00:17:32.069,61.672585
AA,62.172585,5.49851668079712,2.5495241956897483,181.36931671400885,83.28684054928726,0.08916031588774315,0.041341400935458864,2.940965083736158,1.350524412993145,2025-10-31 00:47:32.069,62.172585
AA,62.672585,5.856066688410805,2.3678472415363263,184.20796255631083,84.48997334778956,0.09495811072500089,0.038395447406134695,2.9869946903893436,1.3700336200387475,2025-10-31 01:17:32.069,62.672585
AA,63.172585,6.2136166960244905,2.1862563453905772,187.22538340241965,85.60624736455486,0.10075590556225862,0.035450889336639806,3.0359231944611587,1.3881343824315688,2025-10-31 01:47:32.069,63.172585
AA,63.672585,6.381455017664558,2.3489478350239943,190.3741513308419,86.70730902348183,0.103477460964238,0.03808898710919403,3.086981536092783,1.4059884712742308,2025-10-31 02:17:32.069,63.672585
AA,64.172585,6.41808507379091,2.6771382035151072,193.5740363537058,87.89751180935978,0.10407142976797323,0.04341070542427611,3.1388687587758355,1.4252880137726571,2025-10-31 02:47:32.069,64.172585
AA,64.672585,6.454715129917261,3.0223173202390035,196.79223640463283,89.21058812985818,0.10466539857170848,0.04900790206322366,3.191052965860756,1.4465799923764902,2025-10-31 03:17:32.069,64.672585
AA,65.172585,6.3367092720375195,3.0800487753154995,199.99009250512154,90.60523235971532,0.10275189349825714,0.049944037219320565,3.2429072888782478,1.469194622340122,2025-10-31 03:47:32.069,65.172585
AA,65.672585,6.158016342003243,2.662739392312974,203.1137739086317,91.94914955061071,0.09985432693373186,0.04317722380919368,3.293558843986245,1.4909866961344365,2025-10-31 04:17:32.069,65.672585
AA,66.172585,5.979323411968969,2.286012597240879,206.14810884712475,93.15107071107258,0.09695676036920657,0.037068470848725124,3.342761615811979,1.5104762560576057,2025-10-31 04:47:32.069,66.172585
AA,66.672585,5.802123072318476,1.9741287593206982,209.09347046819664,94.20925527451624,0.09408339666480421,0.032011168466364495,3.3905216550704815,1.5276350782311694,2025-10-31 05:17:32.069,66.672585
AA,67.172585,6.1226662337245585,1.8093912885490515,212.07466779470738,95.15428167405145,0.09928111291915938,0.02933989441461086,3.438862782466473,1.542959002335843,2025-10-31 05:47:32.069,67.172585
AA,67.672585,6.481873345698561,1.6090638471701855,215.22580268956315,96.00469383447142,0.10510577826655683,0.02609151689914359,3.489959505262902,1.556748724411731,2025-10-31 06:17:32.069,67.672585
AA,68.172585,6.841080457672564,1.4275215632505502,218.55654114040593,96.74829730056784,0.11093044361395432,0.023147747093409287,3.54396856073303,1.5688065072250341,2025-10-31 06:47:32.069,68.172585
AA,68.672585,7.674193650908216,1.149732692155681,222.18535966755113,97.3534225009154,0.12443965706029213,0.01864330618056886,3.602811085901591,1.5786188179165788,2025-10-31 07:17:32.069,68.672585
AA,69.172585,9.558605106140057,0.24822050945691823,226.4935593568132,97.6583446551412,0.1549960289628678,0.004024979884172524,3.6726700074073815,1.5835632342328723,2025-10-31 07:47:32.069,69.172585
AA,69.672585,11.443016561371898,0.6974189916167055,231.74396477369123,97.53264965173415,0.18555240086544345,0.011308885870223844,3.7578071148644594,1.5815250470526048,2025-10-31 08:17:32.069,69.672585
AA,70.172585,13.321992436422084,1.6172658783059766,237.9352170231397,96.97540105732745,0.21602063298884522,0.026224515620333663,3.8582003733280317,1.5724890717906186,2025-10-31 08:47:32.069,70.172585
AA,70.672585,14.01289238368633,1.4173654826188167,244.7689382281668,96.24288532201503,0.22722381034030045,0.022983062795829696,3.9690114841603177,1.5606110802986062,2025-10-31 09:17:32.069,70.672585
AA,71.172585,14.427253441574964,0.9575890809859818,251.87897468448213,95.6576200132235,0.23394281565712605,0.015527632252083376,4.084303140659674,1.5511208044952731,2025-10-31 09:47:32.069,71.172585
AA,71.672585,14.841614499463597,0.6254677722667913,259.1961916697418,95.2853636264059,0.24066182097395164,0.01014217240581792,4.202954299817445,1.5450845407232994,2025-10-31 10:17:32.069,71.672585
AA,72.172585,14.823028572656689,0.47816936563113693,266.61235243777185,95.0997988466933,0.24036044385692704,0.007753678703277713,4.323209866025164,1.5420755447817946,2025-10-31 10:47:32.069,72.172585
AA,72.672585,14.268335928945342,0.6104219918271214,273.8851935631724,95.07449093188703,0.2313659142037513,0.009898199964766026,4.4411414555403335,1.5416651683458247,2025-10-31 11:17:32.069,72.672585
AA,73.172585,13.713643285233998,0.8825889072594679,280.8806883667172,95.20987577201181,0.2223713845505756,0.014311478956696428,4.554575780228915,1.5438604795202175,2025-10-31 11:47:32.069,73.172585
AA,73.672585,13.124670094462791,1.146158030930736,287.5902667116414,95.50101286345254,0.21282098418133275,0.018585341834453324,4.663373872411892,1.5485813663605088,2025-10-31 12:17:32.069,73.672585
AA,74.172585,12.421044064269823,0.975988813420632,293.97669525132454,95.86473129814858,0.20141144907199326,0.015825990164109512,4.766931980725224,1.5544791843383907,2025-10-31 12:47:32.069,74.172585
AA,74.672585,11.730460924674816,0.8084947315532561,300.01457149856077,96.21601126249163,0.19021340886451785,0.013110016726986471,4.8648381952093525,1.5601753082940102,2025-10-31 13:17:32.069,74.672585
AA,75.172585,11.039877785079804,0.6761197241795535,305.7071561759994,96.54761205482404,0.1790153686570424,0.010963511013127182,4.9571453895897415,1.5655523277902392,2025-10-31 13:47:32.069,75.172585
