TREATMENT,time_since_slurry_aplication[h],flux [mg/m2 h],flux_std_dev[mg/m2 h],accumulated_emission [mg/m2],accumulated_emission_std_dev[mg/m2],relative_flux,relative_flux_std_dev,%_relative_accumulated_emissions,%_relative_accumulated_emisssions_std_dev,DATE_TIME,time_since_start_of_experiment
FAA,25.775653055555555,1.826020310724734,1.6711252753957702,234.68296719448998,86.91977028005027,0.12142845554767671,0.110941970377618,15.689466997926923,5.694377886125548,2026-04-30 09:56:32.351000000,26.05130611111111
FAA,26.275653055555555,1.761034422487561,1.6609155547550882,235.57973087779305,87.59256002841198,0.11708024350777908,0.11030928150786169,15.74909417269079,5.738259559499515,2026-04-30 10:26:32.351000000,26.55130611111111
FAA,26.775653055555555,1.6960485342503875,1.6507589382214318,236.44400161697754,88.26120635502714,0.11273203146788148,0.1096803367834098,15.806547241434705,5.78189185766918,2026-04-30 10:56:32.351000000,27.05130611111111
FAA,27.275653055555555,1.6310626460132145,1.6406564120309381,237.27577941204345,88.92566088436989,0.1083838194279839,0.10905520098414767,15.86182620415867,5.825271477261297,2026-04-30 11:26:32.351000000,27.55130611111111
FAA,27.775653055555555,1.5660767577760415,1.6306089815428613,238.07506426299076,89.58587769875027,0.10403560738808627,0.10843393998694593,15.914931060862687,5.86839528386294,2026-04-30 11:56:32.351000000,28.05130611111111
FAA,28.275653055555555,1.504446333366369,1.6208721908200128,238.8426950357764,90.24110959351513,0.09991099141256045,0.10783371627674226,15.965917710562849,5.911211886761179,2026-04-30 12:26:32.351000000,28.55130611111111
FAA,28.775653055555555,1.4704482423184195,1.5863534439717208,239.58641867969754,90.88768215891335,0.09765195183708675,0.10553910295695033,16.01530844637526,5.953478674255931,2026-04-30 12:56:32.351000000,29.05130611111111
FAA,29.275653055555555,1.4364501512704704,1.5518350322294134,240.3131432780948,91.52250377978288,0.09539291226161305,0.10324451254993335,16.06356966239994,5.994992700898535,2026-04-30 13:26:32.351000000,29.55130611111111
FAA,29.775653055555555,1.4024520602225212,1.5173169784637102,241.02286883096804,92.14537647874413,0.09313387268613933,0.10094994661811216,16.110701358636874,6.035739734493634,2026-04-30 13:56:32.351000000,30.05130611111111
FAA,30.275653055555555,1.3684539691745716,1.4827993076746,241.71559533831729,92.7561126676912,0.09087483311066563,0.0986554068692477,16.156703535086077,6.075706287974991,2026-04-30 14:26:32.351000000,30.55130611111111
FAA,30.775653055555555,1.3344558781266223,1.4482820472451343,242.3913228001426,93.35453455931558,0.08861579353519193,0.09636089517374093,16.201576191747538,6.114879577521878,2026-04-30 14:56:32.351000000,31.05130611111111
FAA,31.275653055555555,1.3004577870786729,1.4137652272322636,243.05005121644396,93.94047361723652,0.0863567539597182,0.09406641358446348,16.245319328621267,6.153247483379953,2026-04-30 15:26:32.351000000,31.55130611111111
FAA,31.775653055555555,1.2664596960307237,1.3792488807013343,243.6917805872213,94.51377004212792,0.08409771438424452,0.09177196435956218,16.287932945707258,6.190798513209434,2026-04-30 15:56:32.351000000,32.05130611111111
FAA,32.27565305555556,1.2324616049827741,1.3447330441120742,244.31651091247468,95.07427229140863,0.08183867480877079,0.08947754998877057,16.329417043005517,6.227521767794607,2026-04-30 16:26:32.351000000,32.55130611111112
FAA,32.77565305555556,1.198463513934825,1.3102177577655636,244.9242421922041,95.62183663023049,0.07957963523329709,0.08718317322387323,16.36977162051603,6.263406908959569,2026-04-30 16:56:32.351000000,33.05130611111112
FAA,33.27565305555556,1.1644654228868756,1.2757030663237308,245.5149744264095,96.15632671165532,0.07732059565782338,0.08488883711410826,16.40899667823881,6.298444129545216,2026-04-30 17:26:32.351000000,33.55130611111112
FAA,33.77565305555556,1.1304673318389262,1.241189019415484,246.08870761509095,96.67761318406008,0.07506155608234967,0.08259454504746719,16.447092216173854,6.3326241253121935,2026-04-30 17:56:32.351000000,34.05130611111112
FAA,34.27565305555556,1.0964692407909769,1.2066756723468095,246.64544175824844,97.18557332394707,0.07280251650687596,0.08030030079907134,16.48405823432116,6.36593806864365,2026-04-30 18:26:32.351000000,34.55130611111112
FAA,34.77565305555556,1.0624711497430275,1.1721630869362554,247.1851768558819,97.68009069246646,0.07054347693140224,0.07800610858808017,16.51989473268073,6.398377583930281,2026-04-30 18:56:32.351000000,35.05130611111112
FAA,35.27565305555556,1.0314798737356174,1.1385237898902387,247.7086646117516,98.16061478401383,0.06848451385651523,0.07577057975763136,16.55465173037771,6.4299041048699745,2026-04-30 19:26:32.351000000,35.55130611111112
FAA,35.77565305555556,1.0197471782211796,1.1303274349855317,248.22147137474076,98.63366208072071,0.06770437581640186,0.07522486620374255,16.588698952795937,6.460947520513124,2026-04-30 19:56:32.351000000,36.05130611111112
FAA,36.27565305555556,1.0080144827067419,1.1221758459543492,248.72841178997274,99.10621070180491,0.06692423777628849,0.07468212804181136,16.622356106194108,6.491969971660351,2026-04-30 20:26:32.351000000,36.55130611111112
FAA,36.77565305555556,0.9962817871923043,1.1140700054454364,249.2294858574475,99.57819859946768,0.06614409973617512,0.07414243061334842,16.655623190572225,6.522967080093527,2026-04-30 20:56:32.351000000,37.05130611111112
FAA,37.27565305555556,0.9845490916778664,1.106010919317923,249.72469357716503,100.0495657681635,0.06536396169606175,0.07360584080476226,16.688500205930286,6.553934609666442,2026-04-30 21:26:32.351000000,37.55130611111112
FAA,37.77565305555556,0.9728163961634286,1.0979996170742539,250.21403494912536,100.5202541931334,0.06458382365594838,0.07307242707626434,16.720987152268286,6.584868462784678,2026-04-30 21:56:32.351000000,38.05130611111112
FAA,38.27565305555556,0.9610837006489907,1.0900371522876577,250.69750997332847,100.99020780021867,0.06380368561583499,0.07254225949041755,16.753084029586233,6.615764676967476,2026-04-30 22:26:32.351000000,38.55130611111112
FAA,38.77565305555556,0.9493510051345532,1.0821246030226894,251.17511864977436,101.45937240694603,0.06302354757572164,0.07201540974023078,16.78479083788412,6.646619421491385,2026-04-30 22:56:32.351000000,39.05130611111112
FAA,39.27565305555556,0.9376183096201154,1.074263072247244,251.64686097846302,101.927695674873,0.06224340953560826,0.07149195117669344,16.816107577161954,6.677428994115541,2026-04-30 23:26:32.351000000,39.55130611111112
FAA,39.77565305555556,0.9258856141056775,1.0664536882343316,252.11273695939448,102.39512706317997,0.06146327149549489,0.0709719588356363,16.84703424741973,6.708189817888145,2026-04-30 23:56:32.351000000,40.05130611111112
FAA,40.27565305555556,0.9141529185912399,1.0586976049517534,252.57274659256873,102.86161778349431,0.06068313345538152,0.07045550946379517,16.877570848657452,6.738898438033452,2026-05-01 00:26:32.351000000,40.55130611111112
FAA,40.77565305555556,0.9024202230768021,1.0509960024376859,253.02688987798572,103.32712075592941,0.05990299541526815,0.06994268154394534,16.90771738087511,6.769551518918677,2026-05-01 00:56:32.351000000,41.05130611111112
FAA,41.27565305555556,0.8906875275623642,1.0433500871600392,253.4751668156455,103.79159056632098,0.059122857375154776,0.06943355531896458,16.937473844072716,6.800145841099832,2026-05-01 01:26:32.351000000,41.55130611111112
FAA,41.77565305555556,0.8789548320479265,1.0357610923572935,253.9175774055481,104.25498342464151,0.058342719335041406,0.06892821281467278,16.966840238250267,6.830678298445637,2026-05-01 01:56:32.351000000,42.05130611111112
FAA,42.27565305555556,0.8692769408352926,1.0282486566481752,254.35463534876888,104.71686000737444,0.05769933398020507,0.0684284547628476,16.995850751579077,6.861118547083223,2026-05-01 02:26:32.351000000,42.55130611111112
FAA,42.77565305555556,0.8598360787551588,1.0194414833719088,254.78691360366653,105.17595902313353,0.05707135588005002,0.06784422717901101,17.024543424044143,6.891380704129572,2026-05-01 02:56:32.351000000,43.05130611111112
FAA,43.27565305555556,0.8503952166750248,1.010634829765765,255.21447142752405,105.63142891216458,0.05644337777989499,0.06726003536437533,17.05292210745913,6.9214071121054666,2026-05-01 03:26:32.351000000,43.55130611111112
FAA,43.77565305555556,0.8409543545948908,1.0018287095343463,255.63730882034156,106.08325322094595,0.05581539967973994,0.06667588025913397,17.080986801824036,6.9511965681305785,2026-05-01 03:56:32.351000000,44.05130611111112
FAA,44.27565305555556,0.8315134925147568,0.9930231368675402,256.05542578211896,106.53141595172724,0.055187421579584894,0.06609176283666,17.108737507138873,6.9807479027390995,2026-05-01 04:26:32.351000000,44.55130611111112
FAA,44.77565305555556,0.8220726304346228,0.9842181264621492,256.4688223128563,106.97590154744087,0.05455944347942985,0.06550768410497995,17.136174223403625,7.010059978773512,2026-05-01 04:56:32.351000000,45.05130611111112
FAA,45.27565305555556,0.812631768354489,0.9754136935446905,256.8774984125536,107.41669487719518,0.05393146537927481,0.06492364510832678,17.1632969506183,7.039131690320833,2026-05-01 05:26:32.351000000,45.55130611111112
FAA,45.77565305555556,0.803190906274355,0.9666098538954306,257.28145408121077,107.85378122232333,0.053303487279119766,0.0643396469287769,17.190105688782896,7.067961961689532,2026-05-01 05:56:32.351000000,46.05130611111112
FAA,46.27565305555556,0.7937500441942209,0.9578066238737414,257.68068931882794,108.28714626296535,0.05267550917896472,0.06375569068797678,17.21660043789742,7.096549746425375,2026-05-01 06:26:32.351000000,46.55130611111112
FAA,46.77565305555556,0.7843091821140872,0.9490040204448567,258.075204125405,108.71677606515917,0.05204753107880968,0.06317177754896451,17.24278119796186,7.124894026364519,2026-05-01 06:56:32.351000000,47.05130611111112
FAA,47.27565305555556,0.7748683200339531,0.9402020612081251,258.46499850094204,109.14265706841981,0.05141955297865464,0.06258790871809293,17.26864796897623,7.15299381072235,2026-05-01 07:26:32.351000000,47.55130611111112
FAA,47.77565305555556,0.7654274579538191,0.9314007644268556,258.8500724454389,109.56477607378578,0.05079157487849959,0.06200408544706066,17.29420075094052,7.180848135216446,2026-05-01 07:56:32.351000000,48.05130611111112
FAA,48.27565305555556,0.7559865958736851,0.9226001490598583,259.23042595889586,109.9831202323131,0.05016359677834454,0.061420309035058206,17.319439543854728,7.208456061222364,2026-05-01 08:26:32.351000000,48.55130611111112
FAA,48.77565305555556,0.7465457337935512,0.9138002347948009,259.6060590413126,110.39767703399754,0.0495356186781895,0.06083658083103698,17.34436434771886,7.235816674960776,2026-05-01 08:56:32.351000000,49.05130611111112
FAA,49.27565305555556,0.7368750620686605,0.9049737304385718,259.9769142402782,110.80847051085,0.0488923537337889,0.060251017597112495,17.368971340821854,7.262931590556976,2026-05-01 09:26:32.351000000,49.55130611111112
FAA,49.77565305555556,0.7269978501991637,0.8952178419194071,260.3428824683451,111.2153514605596,0.04823579749050042,0.05960297356330577,17.39325337862793,7.289790989718261,2026-05-01 09:56:32.351000000,50.05130611111112
FAA,50.27565305555556,0.7171206383296668,0.8854619591142724,260.70391209047733,111.61813326289038,0.04757924124721195,0.05895493002235949,17.417207138312357,7.316382464648443,2026-05-01 10:26:32.351000000,50.55130611111112
FAA,50.77565305555556,0.7072434264601698,0.8757060822141405,261.06000310667486,112.01680197928347,0.04692268500392347,0.058306886990707164,17.44083261987514,7.342705002368739,2026-05-01 10:56:32.351000000,51.05130611111112
FAA,51.27565305555556,0.6973662145906729,0.8659502114185905,261.4111555169375,112.41134405349311,0.04626612876063502,0.05765884448552106,17.46412982331628,7.368757617749204,2026-05-01 11:26:32.351000000,51.55130611111112
FAA,51.77565305555556,0.6874890027211761,0.8561943469362977,261.7573693212655,112.80174629987955,0.045609572517346535,0.0570108025247542,17.487098748635777,7.394539352654158,2026-05-01 11:56:32.351000000,52.05130611111112
FAA,52.27565305555556,0.6776117908516791,0.8464384889855574,262.0986445196587,113.18799589213556,0.044953016274058066,0.056362761127185294,17.509739395833623,7.420049275119131,2026-05-01 12:26:32.351000000,52.55130611111112
FAA,52.77565305555556,0.6677345789821821,0.8366826377948468,262.43498111211716,113.57008035242752,0.04429646003076959,0.05571472031246673,17.532051764909834,7.445286478558081,2026-05-01 12:56:32.351000000,53.05130611111112
FAA,53.27565305555556,0.6578573671126854,0.8269267936034249,262.7663790986409,113.9479875409355,0.043639903787481116,0.055066680101175956,17.554035855864395,7.470250080999682,2026-05-01 13:26:32.351000000,53.55130611111112
FAA,53.77565305555556,0.6479801552431884,0.8171709566619756,263.0928384792299,114.32170564577551,0.04298334754419264,0.054418640514870616,17.575691668697317,7.4949392243514685,2026-05-01 13:56:32.351000000,54.05130611111112
FAA,54.27565305555556,0.6381029433736916,0.807415127233299,263.4143592538841,114.6912231732887,0.042326791300904165,0.05377060157614752,17.59701920340859,7.519353073690762,2026-05-01 14:26:32.351000000,54.55130611111112
FAA,54.77565305555556,0.6282257315041946,0.7976593055930515,263.73094142260356,115.05652893868286,0.04167023505761569,0.05312256330870615,17.61801845999822,7.543490816581281,2026-05-01 14:56:32.351000000,55.05130611111112
FAA,55.27565305555556,0.6183485196346977,0.7879034920305424,264.04258498538826,115.41761205701225,0.041013678814327215,0.05247452573741663,17.638689438466205,7.567351662414426,2026-05-01 15:26:32.351000000,55.55130611111112
FAA,55.77565305555556,0.6084713077652008,0.7781476868495889,264.3492899422383,115.77446193448222,0.040357122571038746,0.051826488888392974,17.659032138812545,7.590934841774278,2026-05-01 15:56:32.351000000,56.05130611111112
FAA,56.27565305555556,0.5989517647571835,0.7686492500092409,264.65114571036884,116.12710945137015,0.03972435040917681,0.051195574253559396,17.6790525070576,7.614242274946016,2026-05-01 16:26:32.351000000,56.55130611111112
FAA,56.77565305555556,0.5968570531114062,0.7697732522308034,264.950097914836,116.47864422452031,0.03958486857923494,0.05126921793713366,17.698879811804705,7.6374793570502355,2026-05-01 16:56:32.351000000,57.05130611111112
FAA,57.27565305555556,0.5947623414656289,0.770943970704064,265.2480027634803,116.8321132741608,0.03944538674929307,0.051345970373408836,17.718637375636835,7.660848732577471,2026-05-01 17:26:32.351000000,57.55130611111112
FAA,57.77565305555556,0.5926676298198518,0.7721611929413768,265.54486025630166,117.18750486938433,0.0393059049193512,0.05142581764305476,17.738325198553998,7.6843495789003144,2026-05-01 17:56:32.351000000,58.05130611111112
FAA,58.27565305555556,0.5905729181740745,0.7734246993787386,265.8406703933001,117.54480756428899,0.03916642308940933,0.051508745353527514,17.757943280556187,7.707981092727093,2026-05-01 18:26:32.351000000,58.55130611111112
FAA,58.77565305555556,0.5884782065282973,0.7747342635628524,266.13543317447574,117.9040101955438,0.039026941259467464,0.05159473865134347,17.777491621643406,7.731742489944178,2026-05-01 18:56:32.351000000,59.05130611111112
FAA,59.27565305555556,0.5863834948825201,0.776089652341918,266.4291485998284,118.26510187991902,0.0388874594295256,0.05168378223460823,17.796970221815652,7.755633005455549,2026-05-01 19:26:32.351000000,59.55130611111112
FAA,59.77565305555556,0.5842887832367428,0.7774906260598027,266.72181666935825,118.62807201178353,0.038747977599583726,0.05177586036577712,17.816379081072935,7.779651893019726,2026-05-01 19:56:32.351000000,60.05130611111112
FAA,60.27565305555556,0.5821940715909655,0.7789369387532402,267.01343738306514,118.99291026057219,0.03860849576964186,0.05187095688462443,17.83571819941524,7.803798425084278,2026-05-01 20:26:32.351000000,60.55130611111112
FAA,60.77565305555556,0.5800993599451884,0.780428338351713,267.3040107409492,119.35960656822472,0.03846901393969999,0.051969055221398434,17.85498757684257,7.8280718926180946,2026-05-01 20:56:32.351000000,61.05130611111112
FAA,61.27565305555556,0.578004648299411,0.7819645668796656,267.59353674301036,119.7281511465991,0.03832953210975812,0.05207013841013896,17.87418721335494,7.852471604941565,2026-05-01 21:26:32.351000000,61.55130611111112
FAA,61.77565305555556,0.5759099366536339,0.7835453606607157,267.88201538924864,120.09853447486134,0.03819005027981625,0.052174189102135275,17.89331710895233,7.876996889554816,2026-05-01 21:56:32.351000000,62.05130611111112
FAA,62.27565305555556,0.5738152250078566,0.7851704505235153,268.16944667966396,120.47074729685377,0.03805056844987439,0.052281189579501626,17.912377263634756,7.901647091964204,2026-05-01 22:26:32.351000000,62.55130611111112
FAA,62.77565305555556,0.5717205133620794,0.7868395620089332,268.45583061425646,120.84478061844388,0.03791108661993251,0.05239112176884821,17.931367677402207,7.926421575507161,2026-05-01 22:56:32.351000000,63.05130611111112
FAA,63.27565305555556,0.5699670732569947,0.7884410132447782,268.74125251091124,121.22054830685417,0.03779432135692464,0.052496670736463025,17.95029402939642,7.951314433598807,2026-05-01 23:26:32.351000000,63.55130611111112
FAA,63.77565305555556,0.5670138575256566,0.7877738559535312,269.0254977436069,121.59728757121304,0.03759781791132003,0.05245191708549665,17.969142064213482,7.976274610109192,2026-05-01 23:56:32.351000000,64.05130611111112
FAA,64.27565305555555,0.5640606417943187,0.7871214568711552,269.30826636843693,121.97431446888213,0.03740131446571542,0.05240814460498427,17.98789184730774,8.00125643646859,2026-05-02 00:26:32.351000000,64.5513061111111
FAA,64.77565305555555,0.5611074260629808,0.7864838527240571,269.58955838540123,122.35162319173189,0.03720481102011081,0.052365355755422796,18.006543378679197,8.026259496069173,2026-05-02 00:56:32.351000000,65.0513061111111
FAA,65.27565305555555,0.5581542103316428,0.7858610795236106,269.86937379449984,122.72920807479667,0.03700830757450621,0.052323552949976204,18.02509665832785,8.05128338228452,2026-05-02 01:26:32.351000000,65.5513061111111
