TREATMENT,time_since_slurry_aplication[h],flux [mg/m2 h],flux_std_dev[mg/m2 h],accumulated_emission [mg/m2],accumulated_emission_std_dev[mg/m2],relative_flux,relative_flux_std_dev,%_relative_accumulated_emissions,%_relative_accumulated_emisssions_std_dev,DATE_TIME,time_since_start_of_experiment
F,11.251953333333331,7.592745393398542,3.178220665788498,228.32631577924755,92.58644939344089,0.4801738065749197,0.203867790080888,14.41568026267017,5.847288053078455,2026-04-14 19:17:07.031999998,12.25372472222222
F,11.751953333333331,7.263552717339817,2.9077089342910396,232.0403903069321,93.76824691959901,0.4592544682113342,0.18626100655572025,14.650537331366735,5.923129611615869,2026-04-14 19:47:07.031999998,12.75372472222222
F,12.251953333333331,6.934360041281091,2.6490482711344185,235.58986849658731,94.90247814736271,0.43833512984774875,0.16937138332419857,14.8749347308815,5.995723481962788,2026-04-14 20:17:07.031999998,13.25372472222222
F,12.751953333333331,6.605167365222367,2.406063816522338,238.9747503482132,95.98521401660614,0.4174157914841634,0.15343592998536087,15.08887246121448,6.064814896709232,2026-04-14 20:47:07.031999998,13.75372472222222
F,13.251953333333331,6.2759746891636405,2.1839941130161717,242.1950358618097,97.01343076627973,0.3964964531205779,0.1387837163615024,15.292350522365666,6.13020760765086,2026-04-14 21:17:07.031999998,14.25372472222222
F,13.751953333333331,5.946782013104915,1.989853846978221,245.25072503737684,97.98494369850009,0.37557711475699246,0.12586370183283502,15.485368914335057,6.191759488894106,2026-04-14 21:47:07.031999998,14.75372472222222
F,14.251953333333331,5.618526078007541,1.8330123868858288,248.14205206015495,98.89844468092723,0.35471770566433064,0.11529366635456084,15.667942619440389,6.24938556147582,2026-04-14 22:17:07.031999998,15.25372472222222
F,14.751953333333331,5.441389014224881,1.7707422447349233,250.90703083321307,99.76792230153123,0.34352660699517984,0.11133797768376147,15.842503697605267,6.304095555084585,2026-04-14 22:47:07.031999998,15.75372472222222
F,15.251953333333331,5.26425195044222,1.708546296514465,253.58344107437983,100.60778710896437,0.33233550832602915,0.10738663368212806,16.01146922643557,6.356926684900161,2026-04-14 23:17:07.031999998,16.25372472222222
F,15.751953333333331,5.087114886659559,1.6464329505358373,256.1712827836553,101.41797464879656,0.32114440965687846,0.10344013224124463,16.174839205931296,6.40787484526049,2026-04-14 23:47:07.031999998,16.75372472222222
F,16.251953333333333,4.909977822876897,1.5844119215404233,258.6705559610394,102.19842608048353,0.30995331098772766,0.09949904958455436,16.33261363609245,6.456936286855773,2026-04-15 00:17:07.031999998,17.253724722222223
F,16.75195333333333,4.732840759094237,1.5224944915700422,261.08126060653217,102.94908778669397,0.29876221231857697,0.09556405612995857,16.484792516919025,6.504107591907314,2026-04-15 00:47:07.031999998,17.753724722222216
F,17.25195333333333,4.555703695311576,1.4606938350781289,263.4033967201336,103.66991102278348,0.2875711136494263,0.09163593632100318,16.631375848411025,6.549385651896185,2026-04-15 01:17:07.031999998,18.253724722222216
F,17.75195333333333,4.378566631528915,1.3990254272320473,265.63696430184376,104.36085160230613,0.27638001498027553,0.08771561361856198,16.77236363056845,6.592767647580767,2026-04-15 01:47:07.031999998,18.753724722222216
F,18.25195333333333,4.201429567746254,1.337507560906031,267.7819633516625,105.02186961496265,0.2651889163111248,0.08380418226539525,16.907755863391298,6.634251031074549,2026-04-15 02:17:07.031999998,19.253724722222216
F,18.75195333333333,4.024292503963593,1.2761620070164352,269.83839386959,105.65292917382793,0.2539978176419741,0.07990294802758618,17.037552546879578,6.673833509783668,2026-04-15 02:47:07.031999998,19.753724722222216
F,19.25195333333333,3.847155440180931,1.2150148657757485,271.80625585562615,106.25399818908515,0.24280671897282335,0.07601348095873203,17.16175368103327,6.711513032028201,2026-04-15 03:17:07.031999998,20.253724722222216
F,19.75195333333333,3.67001837639827,1.1540976748925245,273.6855493097709,106.82504816583409,0.23161562030367264,0.0721376844448497,17.280359265852397,6.747287774192728,2026-04-15 03:47:07.031999998,20.753724722222216
F,20.25195333333333,3.4928813126156086,1.0934488673737934,275.4762742320244,107.36605402383586,0.2204245216345219,0.06827788655415991,17.393369301336946,6.781156129270469,2026-04-15 04:17:07.031999998,21.253724722222216
F,20.75195333333333,3.3157442488329476,1.0331157104420392,277.17843062238654,107.87699393731873,0.20923342296537117,0.0644369623211521,17.50078378748692,6.813116696681936,2026-04-15 04:47:07.031999998,21.753724722222216
F,21.25195333333333,3.139418449604035,0.9734882786460859,278.7922212969958,108.35793526679477,0.19809370155187297,0.06064034209701486,17.60261556861623,6.843173854292951,2026-04-15 05:17:07.031999998,22.253724722222216
F,21.75195333333333,3.053504023484916,0.9489924493523898,280.34045191526803,108.81829567439243,0.1926836524145894,0.05917610340118291,17.700309907107847,6.871941386383482,2026-04-15 05:47:07.031999998,22.753724722222216
F,22.25195333333333,2.9675895973657975,0.9248120247216629,281.84572532048065,109.26740510821055,0.1872736032773058,0.05773167445265302,17.79529922103082,6.900027547494938,2026-04-15 06:17:07.031999998,23.253724722222216
F,22.75195333333333,2.881675171246679,0.9009723997365958,283.3080415126338,109.70524686654194,0.1818635541400222,0.056308579752306395,17.887583510385152,6.92743148405246,2026-04-15 06:47:07.031999998,23.753724722222216
F,23.25195333333333,2.7957607451275606,0.8775013509846371,284.7274004917274,110.13180713067793,0.17645350500273863,0.054908478121249306,17.977162775170843,6.954152509866739,2026-04-15 07:17:07.031999998,24.253724722222216
F,23.75195333333333,2.7098463190084416,0.8544292532141039,286.1038022577614,110.54707489372352,0.17104345586545502,0.05353317366565054,18.064037015387893,6.980190102177354,2026-04-15 07:47:07.031999998,24.753724722222216
F,24.25195333333333,2.6239318928893227,0.8317893052880423,287.4372468107358,110.95104189535014,0.16563340672817145,0.0521846269805276,18.148206231036298,7.005543898026237,2026-04-15 08:17:07.031999998,25.253724722222216
F,24.75195333333333,2.5380174667702042,0.8096177616076129,288.7277341506507,111.34370256219827,0.16022335759088788,0.05086496633963342,18.22967042211606,7.0302136909454935,2026-04-15 08:47:07.031999998,25.753724722222216
F,25.25195333333333,2.4521030406510858,0.7879541632004261,289.975264277506,111.72505395366228,0.15481330845360428,0.04957649852119847,18.308429588627188,7.054199427945023,2026-04-15 09:17:07.031999998,26.253724722222216
F,25.75195333333333,2.3661886145319673,0.7668415602812949,291.17983719130183,112.09509571281298,0.1494032593163207,0.04832171879980957,18.384483730569666,7.077501206786445,2026-04-15 09:47:07.031999998,26.753724722222216
F,26.25195333333333,2.2802741884128483,0.7463267151320678,292.341452892038,112.45383002222997,0.14399321017903713,0.04710331949203229,18.457832847943507,7.100119273530916,2026-04-15 10:17:07.031999998,27.253724722222216
F,26.75195333333333,2.1943597622937294,0.7264602705863544,293.46011137971465,112.80126156453558,0.13858316104175353,0.0459241962784782,18.528476940748707,7.12205402034934,2026-04-15 10:47:07.031999998,27.753724722222216
F,27.25195333333333,2.108445336174611,0.7072968652810363,294.5358126543317,113.13739748743787,0.13317311190446993,0.04478745134225695,18.59641600898526,7.143305983584431,2026-04-15 11:17:07.031999998,28.253724722222216
F,27.75195333333333,2.0225309100554925,0.6888951722923937,295.56855671588926,113.46224737310641,0.12776306276718638,0.04369639217259247,18.661650052653172,7.163875842054873,2026-04-15 11:47:07.031999998,28.753724722222216
F,28.25195333333333,1.9371054581749785,0.6713377850444846,296.5584658079469,113.77584487389315,0.12238373755834682,0.04265509870715876,18.724186752734557,7.183765626901541,2026-04-15 12:17:07.031999998,29.253724722222216
F,28.75195333333333,1.8941121438534563,0.6554196534427691,297.516270208454,114.07992674126866,0.11967136055648199,0.041659054883026056,18.784700527263265,7.203071822272031,2026-04-15 12:47:07.031999998,29.753724722222216
F,29.25195333333333,1.851118829531934,0.6395453679978522,298.4525779518003,114.3761943683536,0.11695898355461715,0.040665743901322736,18.843858113291038,7.221888799673034,2026-04-15 13:17:07.031999998,30.253724722222216
F,29.75195333333333,1.8081255152104119,0.6237182765109912,299.3673890379859,114.66464109727734,0.11424660655275232,0.03967537102057681,18.901659510817883,7.240216138055377,2026-04-15 13:47:07.031999998,30.753724722222216
F,30.25195333333333,1.7651322008888897,0.6079420649190503,300.2607034670107,114.94526057776957,0.11153422955088747,0.03868816187756089,18.958104719843792,7.258053435585011,2026-04-15 14:17:07.031999998,31.253724722222216
F,30.75195333333333,1.7221388865673675,0.5922207994153028,301.13252123887474,115.21804675899754,0.10882185254902264,0.03770436498046022,19.013193740368767,7.275400309130436,2026-04-15 14:47:07.031999998,31.753724722222216
F,31.25195333333333,1.6791455722458453,0.5765589747285407,301.98284235357806,115.48299388182548,0.10610947554715779,0.0367242545597133,19.066926572392813,7.292256393776417,2026-04-15 15:17:07.031999998,32.253724722222216
F,31.75195333333333,1.636152257924323,0.5609615695730107,302.81166681112063,115.74009647147784,0.10339709854529296,0.03574813383415924,19.119303215915924,7.308621342362827,2026-04-15 15:47:07.031999998,32.753724722222216
F,32.25195333333333,1.5931589436028004,0.5454341104601635,303.6189946115024,115.98934933059031,0.1006847215434281,0.03477633876006456,19.170323670938107,7.324494825047679,2026-04-15 16:17:07.031999998,33.25372472222222
F,32.751953333333326,1.550165629281279,0.5299827452728895,304.4048257547234,116.23074753263278,0.0979723445415633,0.033809242342236055,19.219987937459354,7.339876528893258,2026-04-15 16:47:07.031999998,33.753724722222216
F,33.251953333333326,1.5071723149597567,0.5146143282482242,305.1691602407837,116.46428641568967,0.09525996753969845,0.032847259599984815,19.268296015479667,7.35476615747454,2026-04-15 17:17:07.031999998,34.253724722222216
F,33.751953333333326,1.4641790006382347,0.499336518299651,305.9119980696832,116.68996157658405,0.09254759053783361,0.03189085329640791,19.31524790499905,7.369163430508977,2026-04-15 17:47:07.031999998,34.753724722222216
F,34.251953333333326,1.4211856863167123,0.48415789293858325,306.63333924142194,116.90776886533229,0.08983521353596878,0.030940540557474066,19.3608436060175,7.383068083506867,2026-04-15 18:17:07.031999998,35.253724722222216
F,34.751953333333326,1.3781923719951903,0.46908808042808325,307.33318375599987,117.11770437991763,0.08712283653410392,0.029996900527818768,19.40508311853502,7.396479867441548,2026-04-15 18:47:07.031999998,35.753724722222216
F,35.251953333333326,1.3354721720214358,0.4543178595159977,308.0115998920041,117.31980814778626,0.084427704991712,0.02907195345401029,19.447970753916476,7.409401322389533,2026-04-15 19:17:07.031999998,36.253724722222216
F,35.751953333333326,1.3133223500917952,0.45344015140695004,308.67379852253237,117.51738573073517,0.08303215521179634,0.02902723146727119,19.489835718967353,7.422042989857668,2026-04-15 19:47:07.031999998,36.753724722222216
F,36.251953333333326,1.291172528162155,0.45264976502045323,309.32492224209585,117.71370387758871,0.0816366054318807,0.028987397428961004,19.531002909128272,7.434612943318971,2026-04-15 20:17:07.031999998,37.253724722222216
F,36.751953333333326,1.2690227062325146,0.45194715849371053,309.9649710506945,117.90876660153498,0.08024105565196506,0.02895247151422703,19.571472324399235,7.447111429542457,2026-04-15 20:47:07.031999998,37.753724722222216
F,37.251953333333326,1.246872884302874,0.4513327417774612,310.5939449483283,118.10257810500347,0.07884550587204942,0.02892247150378607,19.611243964780236,7.459538706030077,2026-04-15 21:17:07.031999998,38.253724722222216
F,37.751953333333326,1.2247230623732335,0.4508068754605851,311.2118439349974,118.29514277855002,0.07744995609213377,0.02889741273920736,19.65031783027128,7.471895040951546,2026-04-15 21:47:07.031999998,38.753724722222216
F,38.251953333333326,1.202573240443593,0.45036986972605586,311.8186680107016,118.48646519978085,0.07605440631221812,0.028877308084038697,19.68869392087237,7.484180713081223,2026-04-15 22:17:07.031999998,39.253724722222216
F,38.751953333333326,1.1804234185139524,0.4500219834451949,312.414417175441,118.67655013231521,0.07465885653230248,0.028862167891003394,19.7263722365835,7.496396011737058,2026-04-15 22:47:07.031999998,39.753724722222216
F,39.251953333333326,1.1582735965843118,0.4497634234163377,312.9990914292155,118.86540252478518,0.07326330675238683,0.028851999975461742,19.763352777404673,7.508541236721492,2026-04-15 23:17:07.031999998,40.253724722222216
F,39.751953333333326,1.1361237746546713,0.44959434375309276,313.5726907720253,119.05302750987181,0.07186775697247118,0.028846809595295248,19.799635543335885,7.5206166982643055,2026-04-15 23:47:07.031999998,40.753724722222216
F,40.251953333333326,1.1139739527250307,0.44951484542639786,314.1352152038702,119.2394304033774,0.07047220719255555,0.028846599437333843,19.835220534377143,7.532622716967348,2026-04-16 00:17:07.031999998,41.253724722222216
F,40.751953333333326,1.0918241307953902,0.44952497596353447,314.6866647247503,119.42461670333171,0.0690766574126399,0.028851369610407695,19.870107750528444,7.544559623751113,2026-04-16 00:47:07.031999998,41.753724722222216
F,41.251953333333326,1.0696743088657497,0.4496247293061938,315.22703933466556,119.60859208913277,0.06768110763272427,0.028861117645065673,19.904297191789784,7.5564277598030944,2026-04-16 01:17:07.031999998,42.253724722222216
F,41.751953333333326,1.0475244869361091,0.44981404582857737,315.75633903361603,119.79136242072028,0.06628555785280861,0.02887583849996191,19.937788858161166,7.568227476527902,2026-04-16 01:47:07.031999998,42.753724722222216
F,42.251953333333326,1.0256694135531177,0.4501448449551972,316.27463750873835,119.97294537896661,0.06490856426415213,0.028898782823948196,19.970587388690408,7.579959814821929,2026-04-16 02:17:07.031999998,43.253724722222216
F,42.751953333333326,1.022456060165333,0.45386970083323147,316.786668877168,120.15407155579433,0.0647053785345502,0.029134559955398383,20.002990874390083,7.5916674320672195,2026-04-16 02:47:07.031999998,43.753724722222216
F,43.251953333333326,1.019242706777548,0.45770434064043003,317.2970935689037,120.3354620574714,0.06450219280494826,0.029377192347742973,20.035292767224956,7.603392460917487,2026-04-16 03:17:07.031999998,44.253724722222216
F,43.751953333333326,1.016029353389763,0.46164602864063453,317.80591158394554,120.51712656723804,0.06429900707534632,0.02962651157376579,20.06749306719503,7.6151355200567865,2026-04-16 03:47:07.031999998,44.753724722222216
F,44.251953333333326,1.0128160000019784,0.4656920466254319,318.3131229222934,120.69907510662534,0.06409582134574439,0.02988235026194013,20.099591774300304,7.626897249501877,2026-04-16 04:17:07.031999998,45.253724722222216
F,44.751953333333326,1.0096026466141936,0.4698396992939532,318.8187275839475,120.88131803268186,0.06389263561614246,0.03014454241942766,20.131588888540776,7.638678310422895,2026-04-16 04:47:07.031999998,45.753724722222216
F,45.251953333333326,1.0063892932264087,0.47408631913082705,319.32272556890763,121.06386603520473,0.06368944988654053,0.030412923725427633,20.163484409916446,7.650479384964279,2026-04-16 05:17:07.031999998,46.253724722222216
F,45.751953333333326,1.0031759398386237,0.47842927079489567,319.8251168771739,121.24673013397462,0.0634862641569386,0.030687331795600757,20.195278338427315,7.662301176066037,2026-04-16 05:47:07.031999998,46.753724722222216
F,46.251953333333326,0.999962586450839,0.48286595503471746,320.32590150874626,121.42992167599328,0.06328307842733666,0.030967606418490026,20.226970674073385,7.674144407285168,2026-04-16 06:17:07.031999998,47.253724722222216
F,46.751953333333326,0.9967492330630542,0.4873938121496612,320.8250794636247,121.61345233272313,0.06307989269773473,0.0312535897650226,20.25856141685465,7.686009822617268,2026-04-16 06:47:07.031999998,47.753724722222216
F,47.251953333333326,0.9935358796752695,0.49201032501757885,321.32265074180935,121.79733409732755,0.0628767069681328,0.03154512657230513,20.290050566771118,7.6978981863182,2026-04-16 07:17:07.031999998,48.253724722222216
F,47.751953333333326,0.9903225262874846,0.49671302171169535,321.8186153433,121.9815792819114,0.06267352123853086,0.031842064303021896,20.321438123822784,7.709810282725831,2026-04-16 07:47:07.031999998,48.753724722222216
F,48.251953333333326,0.9871091728996997,0.5014994777304935,322.3129732680968,122.16620051476043,0.06247033550892892,0.03214425328181412,20.352724088009648,7.721746916081706,2026-04-16 08:17:07.031999998,49.253724722222216
F,48.751953333333326,0.9838958195119148,0.5063673178650924,322.8057245161997,122.35121073757895,0.06226714977932699,0.0324515468100622,20.38390845933171,7.733708910352666,2026-04-16 08:47:07.031999998,49.753724722222216
F,49.251953333333326,0.9805516714319963,0.5111946428717004,323.2968363889357,122.53659751211289,0.06205574874542069,0.0327563368205487,20.4149891839629,7.745695508241271,2026-04-16 09:17:07.031999998,50.253724722222216
F,49.751953333333326,0.9701617346413176,0.5096010958488799,323.784514740454,122.7209601759948,0.06140189471690699,0.03266029323003321,20.44585359482848,7.757619495290947,2026-04-16 09:47:07.031999998,50.753724722222216
F,50.251953333333326,0.9597717978506392,0.508127762252032,324.266998123577,122.90291877187354,0.06074804068839329,0.03257173571145477,20.476391078679807,7.769394945942375,2026-04-16 10:17:07.031999998,51.253724722222216
F,50.751953333333326,0.9493818610599606,0.5067756905607848,324.74428653830466,123.08247939344523,0.060094186659879596,0.0324907254775351,20.506601635516876,7.781022256153066,2026-04-16 10:47:07.031999998,51.753724722222216
F,51.251953333333326,0.9389919242692821,0.5055458537132783,325.21637998463694,123.25964834578997,0.059440332631365896,0.032417319109865096,20.53648526533969,7.792501835406747,2026-04-16 11:17:07.031999998,52.253724722222216
F,51.751953333333326,0.9286019874786037,0.504439145746282,325.6832784625739,123.4344321450575,0.05878647860285221,0.03235156836846842,20.56604196814824,7.803834106690224,2026-04-16 11:47:07.031999998,52.753724722222216
F,52.251953333333326,0.918212050687925,0.5034563786536174,326.1449819721156,123.6068375182135,0.05813262457433851,0.03229352001475117,20.595271743942536,7.815019506474046,2026-04-16 12:17:07.031999998,53.253724722222216
F,52.751953333333326,0.9078221138972465,0.5025982794877184,326.60149051326187,123.77687140284557,0.05747877054582481,0.032243215649205466,20.62417459272258,7.826058484696911,2026-04-16 12:47:07.031999998,53.753724722222216
F,53.251953333333326,0.8974321771065679,0.5018654877277767,327.0528040860128,123.9445409470277,0.05682491651731111,0.032200691565147904,20.652750514488364,7.83695150475374,2026-04-16 13:17:07.031999998,54.253724722222216
F,53.751953333333326,0.8870422403158895,0.5012585529361948,327.49892269036843,124.10985350924206,0.05617106248879742,0.03216597861966884,20.680999509239893,7.8476990434873635,2026-04-16 13:47:07.031999998,54.753724722222216
F,54.251953333333326,0.8766523035252108,0.5007779327230397,327.93984632632873,124.27281665835731,0.05551720846028372,0.03213910212284692,20.70892157697716,7.858301591183725,2026-04-16 14:17:07.031999998,55.253724722222216
F,54.751953333333326,0.8662623667345324,0.5004239910358603,328.3755749938936,124.43343817366252,0.05486335443177002,0.03212008174614692,20.736516717700173,7.868759651570574,2026-04-16 14:47:07.031999998,55.753724722222216
F,55.251953333333326,0.8558724299438539,0.5001969967896456,328.80610869306327,124.59172604495537,0.05420950040325633,0.03210893145076808,20.76378493140893,7.879073741819541,2026-04-16 15:17:07.031999998,56.253724722222216
F,55.751953333333326,0.8454824931531754,0.5000971228488793,329.23144742383755,124.74768847268403,0.05355564637474263,0.032105659436549056,20.790726218103433,7.889244392551587,2026-04-16 15:47:07.031999998,56.753724722222216
F,56.251953333333326,0.8351399667531257,0.49997013495730647,329.6516030388141,124.90134447838385,0.052904654569320565,0.03210022946845108,20.81734129333945,7.899272700211025,2026-04-16 16:17:07.031999998,57.253724722222216
F,56.751953333333326,0.8268473023586171,0.4922944526970994,330.06709985609206,125.05322691923502,0.0523764688436246,0.03160344614266277,20.843661574192684,7.9091863716123685,2026-04-16 16:47:07.031999998,57.753724722222216
F,57.251953333333326,0.8185546379641088,0.4846574523793442,330.47845034117273,125.20384042222264,0.051848283117928634,0.03110903087689822,20.869717762183072,7.919011428765004,2026-04-16 17:17:07.031999998,58.253724722222216
F,57.751953333333326,0.8102619735696002,0.47706099171984934,330.88565449405615,125.3531672414004,0.051320097392232665,0.03061709839207625,20.89550985731061,7.928746734625247,2026-04-16 17:47:07.031999998,58.753724722222216
F,58.251953333333326,0.8019693091750916,0.46950703847546965,331.2887123147423,125.50119014018462,0.05079191166653669,0.030127770306529463,20.921037859575303,7.938391184984651,2026-04-16 18:17:07.031999998,59.253724722222216
F,58.751953333333326,0.7936766447805832,0.4619976777200037,331.68762380323125,125.64789238655075,0.05026372594084073,0.029641175603855,20.946301768977147,7.947943708143473,2026-04-16 18:47:07.031999998,59.753724722222216
F,59.251953333333326,0.7853839803860746,0.4545351195922454,332.08238895952286,125.79325774831959,0.04973554021514476,0.029157451132717158,20.971301585516144,7.9574032645906225,2026-04-16 19:17:07.031999998,60.253724722222216
F,59.751953333333326,0.7770913159915661,0.44712170753631214,332.4730077836173,125.9372704885337,0.04920735448944879,0.028676742140237247,20.996037309192292,7.966768846690056,2026-04-16 19:47:07.031999998,60.753724722222216
F,60.251953333333326,0.7687986515970575,0.4397599270522819,332.85948027551444,126.07991536092436,0.04867916876375281,0.028199202840526853,21.020508940005595,7.976039478373712,2026-04-16 20:17:07.031999998,61.253724722222216
F,60.751953333333326,0.7605059872025489,0.432452414972167,333.24180643521436,126.2211776054695,0.048150983038056844,0.027724997019789692,21.044716477956047,7.985214214840929,2026-04-16 20:47:07.031999998,61.753724722222216
F,61.251953333333326,0.7522133228080404,0.42520196927211024,333.61998626271696,126.36104294404319,0.047622797312360875,0.02725429867922061,21.06865992304365,7.994292142264402,2026-04-16 21:17:07.031999998,62.253724722222216
F,61.751953333333326,0.7439206584135318,0.4180115594261623,333.9940197580224,126.49949757615633,0.04709461158666491,0.026787292716652703,21.092339275268404,8.003272377502636,2026-04-16 21:47:07.031999998,62.753724722222216
F,62.251953333333326,0.7356279940190232,0.4108843372997974,334.36390692113054,126.63652817478963,0.04656642586096894,0.02632417564752509,21.115754534630316,8.012154067818937,2026-04-16 22:17:07.031999998,63.253724722222216
F,62.751953333333326,0.7273353296245147,0.40382364857210307,334.7296477520414,126.77212188231836,0.04603824013527297,0.025865156365243978,21.138905701129374,8.020936390606916,2026-04-16 22:47:07.031999998,63.753724722222216
F,63.251953333333326,0.719108506182255,0.3969799548111205,335.0912587109931,126.90629324127529,0.04551427516272033,0.025419997664195695,21.161793829953876,8.02962035449364,2026-04-16 23:17:07.031999998,64.25372472222222
F,63.751953333333326,0.7138473915120241,0.396855047945508,335.44949768541665,127.04029137520135,0.04518038048616297,0.025410880931319157,21.184467493866094,8.038289439748148,2026-04-16 23:47:07.031999998,64.75372472222222
F,64.25195333333333,0.7085862768417934,0.39677080230824174,335.80510610250514,127.17534403428321,0.0448464858096056,0.025404404793696964,21.206974210440034,8.047025676600162,2026-04-17 00:17:07.031999998,65.25372472222222
F,64.75195333333332,0.7033251621715629,0.39672724380274477,336.15808396225844,127.31144766564638,0.04451259113304825,0.025400571271070167,21.229313979675698,8.055828831260671,2026-04-17 00:47:07.031999998,65.7537247222222
F,65.25195333333332,0.6980640475013323,0.39672438583079483,336.50843126467663,127.44859880056097,0.04417869645649089,0.02539938155998658,21.251486801573083,8.064698675537738,2026-04-17 01:17:07.031999998,66.2537247222222
F,65.75195333333332,0.6928029328311016,0.3967622292719186,336.8561480097598,127.58679405427799,0.04384480177993353,0.025400836031934576,21.27349267613219,8.073634986824883,2026-04-17 01:47:07.031999998,66.7537247222222
F,66.25195333333332,0.687541818160871,0.3968407624820388,337.20123419750774,127.72603012585567,0.04351090710337616,0.0254049342327634,21.295331603353016,8.082637548088758,2026-04-17 02:17:07.031999998,67.2537247222222
